Codigo,Nombre,CodigoEstado
1035685-110-SE26,ORDEN DE COMPRA DESDE 1035685-6-LP26,6
1036686-6-SE26,OC DESDE 45-5-LR26 ASEO NACIONAL LP 15 DR ÑUBLE,4
1036686-8-AG26,Compra Extintores ,6
1036811-4-SE24,Servicio de Aseo Dirección Regional de Ñuble DESDE 1036811-1-LE24,12
1039043-39-SE25,SERVICIO DE ASEO AREA EL CARMEN,12
1040758-25-AG26, EXP 42444 Gases Especiales - Laboratorio Compra ágil: 1040758-13-COT26,12
1040758-5-SE26,SEGURIDAD Y VIGILANCIA SEREMI SALUD ÑUBLE DESDE 1040758-1-LP26 EXP 89962-2025.,12
1047296-72-TD26,Orden de Compra generada por Trato Directo ID 1047296-43-FTD26,4
1048-159-AG26,Adquisicion trituradora de papel y perforadoras para Oficina de Personal,6
1049-266-AG26,OC 55847 - RETIRO RESIDUOS PELIGROSOS - IFOP ARICA,12
1049-751-AG26,OC 56467 COLCHONES - DRA BARBIERI y ABATE MOLINA - VALPARAÍSO,6
1049-761-CM26,OC 56481 - Pasajes PMC - SCL para observadores científicos que desembarcan.,12
1050283-207-SE26,"ADQUISICIÓN DE MATERIALES DE FERRETERIA , PARA REPARACIÓN Y REPOSICIÓN DE PISO EN DIRECCIÓN DE RR-HH, SEGÚN  LICITACIÓN N°1050283-7-LQ25",4
1051765-327-SE26,CRS CHILLAN - MANTENCION VEHICULO FISCAL FYHC86,12
1051765-335-CM26,"C.E.T San Carlos, Frutas y Verduras Servicio Alimentacion",4
1052642-5-AG26,Pendones-88-Seguridad Publica compra ágil: 1052642-5-COT26,4
1056854-46-SE26,Adquisición de 103 Monitores para unidades municip,12
1056854-47-AG26,Adquisición de 2 impresoras multifuncionales,5
1057049-10977-SE25,"PCV - Desde 1057049-47-LQ24, Res Exta 1321/2024 INT 662 Servicio de Mantenimiento Correctivo Monitores multiparámetros UPC, Provi 1286 Estado de Pago Memo 05",12
1057049-11287-SE26,"PCV - Desde 1057049-47-LQ24, Servicio de Mantenimiento Correctivo Monitores Multiparámetros, RES. EX. 656 - INT. 476 ADJUDICA - RES. EX. 1321 - INT. 662 APRUEBA CONTRATO, Provi 3712 Estado de Pago Memo 499/2026.",12
1057049-12431-SE26,MCM - Desde 1057049-12-LQ23 - Res. Ex. Adj. 947  Int. 499  - FUS 2595 - Mantención Preventiva Equipos de Endoscopia - Memo 108. ,12
1057049-13055-SE26,"JAC.""CONSIGNACIONES"" INT 170 ADQUISICION KIT URETERONEFROLITOMIA Y EQUIPO EN COMODATO DESDE 1057049-404-LQ24. PCTE: N.M.O GUIA 48787 CX 04-02-2026",4
1057049-13871-TD26,Orden de Compra generada por Trato Directo ID 1057049-96-FTD25,12
1057049-14059-SE26,MCM - Desde ID.1057049-100-LR25 - Res. Ex. Adj 1642 Int. 725 - Res. Ex. Ctto. 35 Int. 1471 - SERVICIO DE DIA CAMA INTEGRAL PSIQUIATRICA - Memo 64,12
1057049-14225-AG26,MCM - FUS 213 - DESDE 1057049-182-COT26 - MANTENCION CORRECTIVA CUNA RADIANTE,6
1057049-14304-SE26,CSP - DESDE ID 1057049-100-LR25 - RES. EX. 1642 ADJUDICA - INT. 725 - RES. EX. 35 APRUEBA CONTRATO - INT.1471 - SERVICIO DE DÍA CAMA INTEGRAL PSIQUIATRICA PARA PACIENTES ADULTOS Y/O INFANTO JUVENILES. MEMO 79/2026.,12
1057049-14404-SE26,MES INT. 473 RES 978/2026 DESDE ID 1057049-369-LP25 PAC INSUMOS MARZO-ABRIL 2026 (FORMALIZACION CONTRATO),12
1057049-14521-SE26,MES INT 431 RES 1028/2026 ID1057049-49-LE26. (OC FORMALIZACION DE CONTRATO) PAC INSUMOS MARZO-ABRIL2026,6
1057049-14548-AG26,MCM - FUS 212 - DESDE 1057049-222-COT26 - MANTENCION CORRECTIVA OPTICA UROLOGICA,4
1057384-334-SE26,COMPRA E INSTALACIÓN DE TOMAS MURALES.,6
1057514-1-AG26,Orden de Compra generada por invitación a compra ágil: 1057514-220-COT25,12
1057532-524-AG26, F2-60-DCR/Servicio de Cafetería Jornada de capacitación actualización de Patologías Médicas,12
1057532-550-TD26,Orden de Compra generada por Trato Directo ID 1057532-2-FTD25,12
1057532-584-AG26,F2-66-IVO//ADQUISICION Y RECAMBIO DE NEUMATICOS PARA AMBULANCIA FORD TRANSIT KX.SL-77 (BASE SAMU),12
1057532-608-SE26,CC-DCR/Adq. Cupo Sociosanitario R.M./Marzo 2026,6
1057532-615-CM26,PA-RUA/Sofia Reyes Alarcón,6
1057532-82-CM26,"F3-208-AVP//Adquisición de insumos de aseo para stock de bodega general, para 3 meses del año 2026",12
1057534-492-SE26,Sueros Mayo Diálisis,6
1057534-495-AG26,Paquete de ropa esteril,5
1057535-106-CC26,MANTENCION PREVENTIVA ASCENSORES MARZO 2026,12
1057535-159-CM26,Compra Carnes y congelados p/pacientes Abril 2026,12
1057535-183-AG26,Compra Reloj Digital LED Pared Hora Fecha Temperatura 47x23x3 CM Abril 2026,12
1057535-191-CC26,SERV. MANTENCION CORRECTIVA AMBULANCIA PPU SDZR-46 ABRIL 2026,12
1057535-205-CM26,Compra delantal desechable c/manda y enganche en pulgar Abril 2026,6
1057536-1196-SE26,"GENTAMICINA 0,3 % UNGUENTO OFTALMICO 3.5 GR",9
1057536-1198-AG26, ADQUISICION DE PILAS PARA CENTRO DE DEMENCIA,6
1057536-1226-AG26, ADQUISICION DE JUEGOS DE MESA PARA CENTRO DE DEMENCIA,5
1057536-1233-SE26,SERVICIO DE CAFETERIA SC N°643-2026,4
1057536-1245-AG26,BANQUETA 3 CUERPOS - CESFAM HORNOPIREN,4
1057536-572-AG26,SERVICIO DE MOVILIZACIÓN DE HODOM COSAM RELONCAVI ,12
1057536-957-AG26,ADQUISICION DE INSUMOS DENTALES - 269-2026 PRAIS,12
1057539-1543-AG26,"Memo 39/42, Eq Médicos, Mtto Instrumental Quirúrgico y Óptico. ",12
1057539-2466-SE26,"Memos 95/127, Eq Médicos, Mtto Cabinas y Gabinetes",12
1057539-2587-SE26,"Memo 116, Eq Médicos, Mtto de Electroforesis	",12
1057539-2768-CM26,INSUMOS MEDICOS ALMACEN ABRIL/2026,12
1057539-3079-AG26,INSUMOS MEDICOS ABRIL/2026,12
1057539-3088-SE26,Servicios de R.ESPECIALES-SEMINARIO/MARZO 2026,6
1057539-3094-AG26,INSUMOS MEDICOS ALMACEN ABRIL/2026,6
1057539-3186-AG26,DISPOSITIVOS MEDICOS SOLICITUD N°2024000228 (2026),6
1057539-3192-CM26,Orden de Compra: 1057539-3192-CM26/GKRGDY/LA0451764UXWF PASAJE PACIENTE,6
1057539-3193-AG26,DISPOSITIVOS MEDICOS SOLICITUD N°2026-150 (2026),6
1057539-3200-CM26,INSUMOS MEDICOS ABRIL/2026,6
1057539-3204-AG26,DISPOSITIVOS MEDICOS SOLICITUD N°2026-118 (2026),6
1057539-3222-CM26,INSUMOS MEDICOS ABRIL/2026,6
1057539-3223-SE26,INSUMOS MEDICOS ABRIL/2026,4
1057539-359-AG26,INSUMOS MEDICOS ENERO/2026,12
1057539-703-AG26,"Sol 279, Eq Médicos, Mtto Correctiva Electrobisturi",12
1057539-761-SE26,"Memo 02, Eq Médicos, Accesorios para Equipo",12
1057539-956-SE26,"Memo 34, Eq. Médicos, Repuesto a Equipos",12
1057540-1080-SE26,VIP SUPLEMENTOS NUTRICIONALES MAYO-JUNIO 2026,6
1057540-1089-SE26,PNS ARRIENDO IMPRESORA MARZO 2026,12
1057540-1153-SE26,"LGL, SERV. ADM. ESPECIALIDADES S/1042",6
1057540-926-SE26,HLR CORRECTIVO UPS BATERIAS,12
1057543-745-CM26,Orden de Compra: 1057543-745-CM26,6
1057544-8805-SE26,PROGRAMA INSUMOS CLINICOS MAYO,6
1057544-8811-SE26,PROGRAMA INSUMOS CLINICOS MAYO,4
1057544-8824-SE26,PROGRAMA INSUMOS CLINICOS MAYO,6
1057544-8846-SE26,SOLICITUD INSUMOS ECMO,6
1057544-8870-SE26,ORDEN DE COMPRA DESDE 1057544-151-LQ24,6
1057544-8929-SE26,ORDEN DE COMPRA DESDE 1057544-25-LP25	,4
1057544-8993-SE26,PROGRAMA INSUMOS CLINICOS MAYO,4
1057384-350-SE26,SUMINISTRO REACTIVOS ROCHE.,4
1057384-351-SE26,SUMINISTRO DE FRUTAS Y VERDURAS.,4
1057385-117-SE26,SUMINISTRO DE FRUTAS Y VERDURAS,4
1057387-194-AG26,MEDICAMENTOS FUERA DE CANASTA CENABAST,12
1057387-200-SE26,CCONVENIO REACTIVOS E INSUMOS PARA LABORATORIO,12
1057389-1932-SE26,set de traqueostomia percutanea,12
1057389-1954-SE26,Reactivos para Laboratorio ,12
1057389-2102-AG26,COMPRESA GASA 45 X 45 NO ESTERIL CON TIRA ROJA ENVASE DE 1 UNIDAD,12
1057389-2200-AG26, BANDA ELASTICA PARA MONITOR CARDIOFETAL ,12
1057389-2231-AG26,TROCAR OPTICO DESECHABLE PARA LAPAROSCOPIA 6 MM X 100 MM,6
1057389-2238-AG26,Mantención Preventiva de Audiómetro INTERACOUSTICS,4
1057389-2240-AG26,"Ampolleta Led 2,5V 1 Watts para Laringoscopio",4
1057390-137-CM26,GAS A GRANEL BASE SAMU COLLIPULLI,12
1057402-2019-SE26,"(5076) ADMIISTRATIVOS APOYO SDGDP, UNIDAD DE ENDOSCOPIA, CR FARMACIA Y PROTESIS FEBRERO 2026",12
1057402-3068-SE26,(MIS) ALIMENTOS FUNCIONARIOS ABRIL/ABARROTES,12
1057402-3182-AG26,"(5074) Mantenimiento preventivo Máquina de Diálisis marca B. Braun, modelo DIAPACT CRRT. Orden de Compra generada por invitación a compra ágil: 1057402-490-COT26",12
1057402-3530-SE26,(5076) SERVICIO DE11 PET-CT/ MEMOS 37-38-36-34-32-33-27-29-40-41-39,6
1057402-3648-SE26,5076 ( INFORMES DE RM Y TAC ENERO 2026,12
1057402-3951-SE26,PEDIDO TMT/KIT FRACTURA CERVICAL CADERA PACIENTE GERIATRICO (PROT) [2° RECETA] [I/C 40758],6
1057402-3975-SE26,PEDIDO TMT/ESCAFANDRAS (PROT) [2º RECETA] [I/C 40650],6
1057402-4015-SE26,VITRECTOMIA.ABRIL.ACEITE.SILICONA.(INS),12
1057402-4083-SE26,VASCULAR.REP.N°27.ABRIL.RECETA.886038.(INS),6
1057402-4097-AG26,INSUMOS MEDICOS/ABRIL 2026/BETAINA (INS),6
1057402-4129-SE26,PEDIDO TMT/KIT ENDOPROTESIS CADERA ALTO RIESGO INESTABILIDAD TAP (PROT) [2º RECETA] [I/C 40644],6
1057402-4150-SE26,(5076) Servicio Logistica Marzo 2026,12
1057402-4267-SE26,PRENEC.REP.N°39.ABRIL.RECETA.913351.(INS),6
1057402-4272-SE26,PRENEC.REP.N°39.ABRIL.RECETA.918728.(INS),6
1057402-4283-SE26,BARIATRICA.REP.N°18.ABRIL.RECETA.912696.(INS),4
1057402-4330-SE26,(MIS) ALIMENTOS PACIENTES MAYO/JARDÍN INFANTIL,6
1057402-4435-SE26,PEDIDO TMT/KIT TIBIA PROXIMAL LATERAL (PROT) [2°RECETA] [I/C 40769],6
1057402-4536-SE26,(5076) Servicio de Anatomía Patológica Marzo 2026,6
1057402-4583-SE26,(MIS) ALIMENTOS FUNCIONARIOS MAYO/ABARROTES,6
1057402-4589-SE26,(MIS) ALIMENTOS FUNCIONARIOS MAYO/ABARROTES,6
1057402-4640-SE26,NC/MAYO/FRESAS MOTOR MIDAS (iNS),12
1057402-4664-SE26,PEDIDO OFTALMOLOGIA/VICIO REFRACCIÓN GES NOMINA N°49 [NATALES] (PROT),4
1057404-516-AG26,CINTAS FLUORESCEINA - Orden de Compra generada por invitación a compra ágil: 1057404-364-COT26,6
1057415-2851-CM26,CM-CARNES Y SALMON MES DE ABRIL 2026-REQ# 2201001001 - HFCN 45783 (ecm),12
1057415-2886-CM26,CM-INSUMOS-ENFERMERA COORDINADORA-REQ. 2204005003-HFCN46393-(isp),12
1057415-2891-CM26,CM-BENEFICIO DE ALIMENTACION MARZO-REQ.1.22.01.001.002-HFCN 46697 - (ecm),12
1057415-2900-SE26,CS-INSUMOS CONVENIO  ORINA Y HORMONAS LABIN-SERVICIO DE LABORATORIO-REQ.1-22.04.003.002-HFCN46703-(ijf),4
1057415-2902-SE26,CS-MANTENCION CORRECTIVA LINEA CALEFACCION  CALDERA HOSPITAL-SERVICIOS GENERALES-REQ. 7-22.06.005.001-HFCN 46707-ijf,6
1057417-10191-SE26,IC PCF LP PMD PEDIDO ABRIL 2026,12
1057417-11239-SE26,IC MCM LP IC PEDIDO MAYO 2026,12
1057417-11274-SE26,"IC GVSM LP ML, PEDIDO MAYO 2026",12
1057417-11294-SE26,IC MCM LP IC PEDIDO MAYO 2026,12
1057417-11537-AG26,IC MCM AG IQ PEDIDO MAYO 2026,12
1057544-9037-SE26,ORDEN DE COMPRA DESDE 1057544-288-LR25	,4
1057544-9053-SE26,ORDEN DE COMPRA DESDE 1057544-296-LE24,4
1057544-9067-SE26,ORDEN DE COMPRA DESDE 1057544-226-LE25	,4
1057545-417-SE26,Servicio de Movilización para Usuarios Marzo 26	,12
1057545-422-SE26,SERV. DE ASEO CENTRO COMUNIT. PAILLACO MARZO 26	,12
1057545-52-CM26,PASAJES AEREOS REUNION MINISTERIAL VALDIVIA-SANTIAGO-VALDIVIA DRA. MARIANELA RUBILAR Y SR ERICK VARGAS IDA 22.01.2026 Y REGRESO 24.01.2026 Orden de Compra: 1057545-52-CM26,9
1057547-1475-TD26,Orden de Compra generada por Trato Directo ID 1057547-21-FTD25,6
1057547-1477-TD26,Orden de Compra generada por Trato Directo ID 1057547-21-FTD25,6
1057547-22538-SE25,ORDEN DE COMPRA DESDE 1057547-360-LR24 CONSIGNACIO,12
1057547-247-SE26,ORDEN DE COMPRA DESDE 1057547-424-LE24,6
1057547-2995-TD26,Orden de Compra generada por Trato Directo ID 1057547-21-FTD25,6
1057547-3813-AG26,Orden de Compra generada por invitación a compra ágil: 1057547-581-COT26,12
1057547-3861-SE26,ORDEN DE COMPRA DESDE 1057547-111-LR24,12
1057547-4721-TD26,Orden de Compra generada por Trato Directo ID 1057547-21-FTD25,6
1057547-4925-SE26,ORDEN DE COMPRA DESDE 1057547-89-LR25,12
1057547-5017-SE26,ORDEN DE COMPRA DESDE 1057547-111-LR24,12
1057547-5024-SE26,ORDEN DE COMPRA DESDE 1057547-111-LR24,12
1057547-5172-CM26,Orden de Compra: 1057547-5172-CM26,12
1057547-5433-SE26,ORDEN DE COMPRA DESDE 1057547-254-LR25,12
1057547-5482-SE26,ORDEN DE COMPRA DESDE 1057547-423-LP23,12
1057547-5693-TD26,Orden de Compra generada por Trato Directo ID 1057547-152-FTD25,12
1057547-5701-TD26,Orden de Compra generada por Trato Directo ID 1057547-152-FTD25,12
1057547-5705-TD26,Orden de Compra generada por Trato Directo ID 1057547-152-FTD25,12
1057547-5708-TD26,Orden de Compra generada por Trato Directo ID 1057547-152-FTD25,12
1057547-5726-TD26,Orden de Compra generada por Trato Directo ID 1057547-2-FTD26,12
1057547-5745-TD26,Orden de Compra generada por Trato Directo ID 1057547-2-FTD26,12
1057547-5762-TD26,Orden de Compra generada por Trato Directo ID 1057547-2-FTD26,12
1057547-5814-CC26,ORDEN DE COMPRA DESDE 1122317-10-LR25,12
1057547-5857-SE26,ORDEN DE COMPRA DESDE 1057547-393-LP25,12
1057547-6001-SE26,ORDEN DE COMPRA DESDE 1057547-441-LP25,6
1057547-6010-SE26,ORDEN DE COMPRA DESDE 1057547-506-LQ24	,6
1057547-6011-AG26,Orden de Compra generada por invitación a compra ágil: 1057547-919-COT26,6
1057547-6024-SE26,ORDEN DE COMPRA DESDE 1057547-506-LQ24	,6
1057547-6027-SE26,ORDEN DE COMPRA DESDE 1057547-506-LQ24	,6
1057547-6046-SE26,ORDEN DE COMPRA DESDE 1057547-125-LR25,6
1057547-6077-AG26,Orden de Compra generada por invitación a compra ágil: 1057547-896-COT26,6
1057547-6079-TD26,Orden de Compra generada por Trato Directo ID 1057547-155-FTD25,6
1057547-6084-CM26,Orden de Compra: 1057547-6084-CM26,6
1057547-6086-TD26,Orden de Compra generada por Trato Directo ID 1057547-21-FTD25,4
1057547-6124-SE26,ORDEN DE COMPRA DESDE 1057547-76-LE25,4
1057547-6144-SE26,ORDEN DE COMPRA DESDE 1057547-419-LR25,4
1057547-6153-SE26,ORDEN DE COMPRA DESDE 1057547-356-LQ24 CONSIGNACIO,4
1057547-766-SE26,ORDEN DE COMPRA DESDE 1057547-361-LQ24 CONSIGNA,12
1057548-196-CM26,Orden de Compra: Alimentos ( oc parcializada en 3 entregas) 1057548-196-CM26,12
1057549-181-SE26,CONVENIO SUMINISTRO MANTENIMIENTO DE EQUIPOS DE VENTILACIÓN CLIMATIZADA PARA ESTABLECIMIENTOS DEPENDIENTES DEL SERVICIO SALUD LOS RÍOS  ID N° 1057545-26-LE26,4
1057417-11539-AG26,IC MCM AG IC PEDIDO MAYO 2026,12
1057417-11635-AG26,"IC GVSM AG PMD, PEDIDO MAYO 2026 (1057417-1587-COT26)",4
1057418-591-CM25,CM-AGUA- S.SOCIAL-22.01.001.002-HFCM 35412-(PTV),12
1057419-272-SE25,C.S.-Convenio de mantención de equipos de esterilización-Req 7//22.06.006.003-HSAB45.975-CGC,12
1057420-302-SE26,CS- OXIGENO MEDICINAL ITEM 22.04.003.001 HFCH51590 (ism),12
1057422-284-SE26,CS- SUMINISTRO LAB.-2204003002-HFCY64.735-HVSM	,6
1057429-1022-SE26,SERVICIO DE RIS PACS 2026,4
1057430-1121-AG26,Insumo Taco Cintas y lancetas,6
1057430-1126-CM26,Lacteos (Pacientes),4
1057430-1133-AG26,Reposición Insumos pabellón (Bolsa extractora de especimen),6
1057430-1138-CM26,Reposición Insumos Esterilización,6
1057430-1142-SE26,Insumos FACO (Insumos Vitrectomía),6
1057431-1118-SE26,OC DESDE LIC 2157-264-LP24,6
1057431-1244-SE26,DESDE OC (ID 2157-20-LQ24),12
1057431-1246-SE26,DESDE OC (ID 2157-43-LQ24),5
1057431-1255-SE26,DESDE OC (ID 2157-42-LQ24),12
1057431-1297-SE26,PROVIENE DE LICITACION 2157-52-LQ25,6
1057431-1303-SE26,PROVIENE DE LICITACION 2157-12-LQ25,6
1057431-494-AG26,Orden de Compra generada por invitación a compra ágil: 1057431-34-COT26,12
1057431-620-SE26,ORDEN DE COMPRA DESDE 1057432-84-LR24,12
1057431-842-SE26,OC DESDE LIC 2157-257-LP24,12
1057432-150-SE26,ARRIENDO DE VEHÍCULO TIPO SEDAN CON CONDUCTOR Y COMBUSTIBLE PARA SSC,6
1057434-430-AG26,HIPOCLORITO 3% X 1 LITRO UNIDAD DENTAL CVMF ABRIL 2026. ,12
1057434-457-AG26,PRECI TRAY LAMINA FOTO CJ UNIDAD DENTAL CVMF 2026.,6
1057439-1062-TD26,Orden de Compra generada por Trato Directo ID 1057439-171-FTD26,4
1057439-1109-AG26,FRESAS DENTALES 1057439-821-COT26,12
1057439-1596-AG26,CANULA YANKAUER ADULTO 18 FR  1057439-1310-COT26,12
1057439-1748-TD26,Orden de Compra generada por Trato Directo ID 1057439-307-FTD26,12
1057439-1833-AG26,HISOPO LIMPIADOR DE LUMENES 6 MM 2 UNIDADES  / 	1057439-1576-COT26,12
1057439-20270-SE25,Placas Microbiología ,12
1057439-20490-TD25,Orden de Compra generada por Trato Directo ID 1057439-1838-FTD25,12
1057439-2067-CM26,Orden de Compra: 1057439-2067-CM26,12
1057439-2103-CC26,SUPLEMENTO ORAL DIABETICO,12
1057439-2826-AG26,INS-5620	CANULA NASAL ALTO FLUJO (NARICERA) ADULTO MEDIUM HUMIDIFICADOR AIRVO : 1057439-2207-COT26,4
1057439-2843-AG26,Alcohol 95 CITO Orden de Compra generada por invitación a compra ágil: 1057439-2520-COT26,4
1057439-2851-CM26,Arriendo 36 meses Notebook i5,4
1057439-2877-AG26,Orden de Compra generada por invitación a compra ágil: 1057439-2501-COT26,6
1057439-376-AG26,SUTURAS VARIAS 1057439-273-COT26,12
1057440-237-CM26,RECARGA DE TARJETA DE COMBUSTIBLE,4
1057440-242-SE26,DESDE ID: 2126-175-LR25 - SERVICIOS DE INTERVENCIONES QUIRURGICAS DE ENDOPROTESIS DE CADERA - MARZO 2026,6
1057448-140-SE26,LP. SERV. PARA DESARROLLO Y SOPORTE DE SISTEMAS INFORMATICOS Y TECNOLOGIAS DE INFORMACION ID. 1057448-1-LP26 - FR 1660-3,12
1057461-423-SE26,ANGIOTAC MES DE ENERO 2026,12
1057468-62-SE25,Servicio de provisión instalación monitoreo y mantención de sistemas de seguridad ,12
1057472-7196-SE26,INSUMOS CLINICOS MES ABRIL,12
1057472-7248-SE26,Compra de Insumos Clinicos,12
1057472-7302-SE26,Compra de Insumos Clínicos,12
1057472-7328-SE26,Compra de Insumos Clínicos,12
1057472-7334-SE26,Compra de Insumos Clínicos,12
1057472-7358-SE26,INSUMOS CLINICOS ABRIL,12
1057472-7648-SE26,CONV. MANT. RX OSTEOPULMONAR CUOTA 30/36,6
1057472-7675-SE26,CONVENIO DE MANT. PARA EQUIPOS MÉDICOS (ECÓGRAFO REDWOOD) CUOTA 20/24,6
1057551-196-AG26,PEDIDO MENSUAL BODEGA TONER a compra ágil: 1057551-110-COT26,4
1057552-282-AG26,Orden de Compra generada por invitación a compra ágil: 1057552-158-COT26,12
1057552-298-AG26,Orden de Compra generada por invitación a compra ágil: 1057552-172-COT26,12
1057552-322-AG26,Orden de Compra generada por invitación a compra ágil: 1057552-191-COT26,6
1057552-338-AG26,Orden de Compra generada por invitación a compra ágil: 1057552-201-COT26,4
1057553-9-SE26,SERVICIOS DE OBRAS MENORES HABILITACION SALA ENTREVISTAS  DESDE 1057553-4-LE25,12
1057706-4-AG26,ACTIVIDAD FACULTATIVA MAYO 2026,6
1057709-3-AG26,Orden de Compra generada por invitación a compra ágil: 1057709-3-COT26,4
1057922-21-SE26,F5-005-AAN/ORDEN DE COMPRA DESDE 1057922-1-LR26/CESFAM CON SAR RAHUE ALTO,4
1057964-13-SE26,"4° ADDENDUM CONTRATO ""CONSTRUCCIÓN NUEFO SERVICIO ",6
1058012-1000-SE26,(FAR) COMITÉ FARMACIA MAYO/ AMBRISETAN 10 MG CM,4
1058012-1024-SE26,(FAR) FARMACIA AMBULATORIA MAYO / VITAMINA B12 1000 MCG B6 200 MG B1 200 MG CP,4
1058012-1050-SE26,"(FAR) CASOS ESPECIALES DROGAS ONCOLOGÍA [DFL-36] MAYO / SUNITINIB 12,5 MG CP",6
1058012-194-AG26,(FAR) RECETARIO MAGISTRAL ENERO / MONODOSIS CLORHEXIDINA 0.02% ,12
1058012-868-AG26,(FAR) COMPRA ALTERNATIVA FARMACIA AMBULATORIA ABRIL / FLUTICASONA FUROATO 50 MCG INH BUCAL PROPELENTE SIN ALCOHOL,12
1058012-885-AG26,"(FAR) COMPRA ALTERNATIVA FARMACIA AMBULATORIA ABRIL / PICOSULFATO DE SODIO 0,75%",6
1058012-923-SE26,"(FAR) INMUNOSUPRESORES MAYO / EVEROLIMUS 0,25 MG CM",12
1058012-924-SE26,"(FAR) INMUNOSUPRESORES MAYO / EVEROLIMUS 0,75 MG CM",12
1058012-992-SE26,(FAR) FARMACIA AMBULATORIA MAYO / COMPLEMENTO NUTRICIONAL DIABÉTICO,6
1058012-995-SE26,(FAR) FARMACIA AMBULATORIA MAYO / ENALAPRIL MALEATO 5 MG CM,6
1058027-3-SE26,LP-ADQUISICION DE MEDICAMENTOS -ITEM 22.04.004.001.02-HFCH50798(scch),12
1058027-6-SE26, LP-ADQUISICION DE MEDICAMENTOS -ITEM 22.04.004.001.02-HFCH50798(scch),12
1058036-296-SE26,Medicamentos Atropina 0.05% 5 ML,12
1058045-390-SE26,ORDEN DE COMPRA DESDE 1058045-2-LQ24,12
1058045-431-TD26,Orden de Compra generada por Trato Directo ID 1058045-13-FTD26,4
1058071-361-SE26, 5560007 TAPENTADOL 150 mg Comprimido recubierto L,12
1058071-426-SE26,VALACICLOVIR 500 mg,12
1058071-450-SE26,BICARBONATO 1G CAPSULA,6
1058074-53-SE26,ANFEBUTAMONA CLORHIDRATO 300MG,6
1058078-1327-SE26,ORDEN DE COMPRA DESDE 1058078-90-LR25	,4
1058085-1000-SE26,"MED 3002170059 CIPROFLOXACINO 0,3% DEXAMETASONA 0,",6
1058085-1001-SE26,MED 3002140196 UPADACITINIB 30 MG COMPRIMIDO LIBER,9
1058085-1005-SE26,MED 3002147960 ESPIRONOLACTONA 25 MG COMPRIMIDO,6
1058085-518-SE26,MED 3002190013 PONATINIB 45 MG COMPRIMIDO,12
1058085-721-SE26,MED 3002160049 VASOPRESINA 20 UI/1 ML AMPOLLA.,12
1058085-932-SE26,MED 3002170040 CREMA HIDRATANTE CON CERAMIDAS 340G,12
1058085-965-SE26,MED 3002135662 NISTATINA 100000 UI/15G UNGÜENTO TÓ,12
1058086-1807-SE26,ORDEN DE COMPRA DESDE 1058086-27-LR23,12
1058086-2169-SE26,ORDEN DE COMPRA DESDE 1058086-50-LR24,6
1058087-247-AG26,SSA/PROGRAMA FARMACOS/MAYO 2026,6
1058090-277-AG26,"Cloruro de Bencetonio 0,02% Glicerinado ",12
1058090-448-AG26,lisdexanfetamina 50 mg capsula y  lisdexanfetamina 30 mg capsula,12
1058092-67-AG26,"ADQUISICIÓN PREDNISONA 5 MG., desde compra ágil: 1058092-84-COT26.",6
1058092-69-AG26,ADQUISICIÓN FITOQUINONA O FITOMENADIONA (VITAMINA K1) SOLUCION INYECTABLE ENDOVENOSA10 MG./ML. compra ágil: 1058092-81-COT26.,6
1058094-663-AG26,EB MEDICAMENTOS,4
1057472-8032-AG26,MANTENIMIENTO ANALIZADORES GRUPO 2 por compra ágil: 1057472-174-COT26,6
1057472-8034-AG26,MANTENIMIENTO ANALIZADORES GRUPO 3 por compra ágil: 1057472-173-COT26,6
1057472-8123-SE26,Insumos de Traumatología,12
1057472-8128-SE26,Insumos de Traumatología,12
1057472-8131-SE26,INSUMOS VASCULAR,12
1057472-8170-SE26,INSUMOS DENTAL MES MAYO,6
1057472-8225-CM26,INSUMOS CLINICOS MAYO ,6
1057472-8230-CM26,INSUMOS CLINICOS MAYO ,4
1057472-8233-SE26,ORDEN DE COMPRA DESDE 1057472-112-LR23,6
1057472-8312-SE26,Compra de Insumos Clínicos,6
1057472-8313-SE26,Compra de Insumos Clínicos,4
1057476-355-SE26,PAÑALES PARA ADULTOS 13.04.26,12
1057476-403-SE26,FRUTAS Y VERDURAS FORENSE,6
1057480-1189-SE26,ORDEN DE COMPRA DESDE 1057480-34-LE24 (insumos),4
1057480-364-SE26,ORDEN DE COMPRA DESDE 1057480-40-LQ24,12
1057486-218-SE26,IDO/Conv. Inst. Pub/Req4040040-5/Capacitación,4
1057486-249-SE26,IDO/Lic 47-LP23/Req 305008-19/Droguería,6
1057486-259-SE26,IDO/Lic 13-LR24/Req 303008-3/OPERACIONES,4
1057486-271-SE26,IDO/TD-MINSAL-CENABAST/Req 203008-20/APS,4
1057489-3831-CM26,ALIMENTOS PERECIBLES ,12
1057489-3837-CM26,ALIMENTOS PERECIBLES ,12
1057489-4549-SE26,O.Q 2002410051 CUBRE OBJETO 22 X 22 MM,12
1057489-4579-SE26,2002250061 GASA LARGA 5CM X 45CM C/HILO RADIOPACO ,12
1057489-5313-CM26,COLCHÓN CLÍNICO CLINICON VISCOELÁSTICO PACIENTE UNIDAD,12
1057489-5431-SE26,IC RETRACTOR ABDOMINAL DESECHABLE 1057489-286-LQ25,12
1057489-5461-CM26,2002250121	APOSITO ALGINATO DE CALCIO EN LAMINA 10 X 10CM,12
