Codigo,Nombre,CodigoEstado
2771-218-SE26,"SOPI N°289[IDDOC:315924]/DIDECO/PROG. ""APORTE MUNICIPAL A LA OFICINA DE LA NIÑEZ""/ACT. SEMINARIO OFICINA LOCAL DE LA NIÑEZ/",6
2778-218-AG26,Orden de Compra generada por invitación a compra ágil: 2778-153-COT26,5
2783-358-AG26,Orden de Compra generada por invitación a compra ágil: 2783-102-COT26,6
2785-281-AG26,SDA 5852/ ARTICULOS DE ESCRITORIO PARA OFICINA PRO- EMPLEO a compra ágil: 2785-275-COT26,6
2793-381-AG26,Orden de Compra generada por invitación a compra ágil: 2793-340-COT26,6
2803-174-AG26,ADQUISICIÓN ISOSORBIDE 10 MG FARMACIA CESFAM CENTENARIO Y FARMACIA COMUNAL,6
2854-521-AG26,COMPRA DE NYLON Y RATRILLOS PARA POSTAS RURALES DE PUERTO VARAS/SOL.119,6
2859-308-AG26,Orden de Compra generada por invitación a compra ágil: 2859-259-COT26,4
2904-464-CM26,Combustible Vehículos Municipales (PRE 396),6
2909-198-AG26,"Materiales para Taller de basquetbol Escuela Rural de Nontuelá,  según SPI 781/2026/Orden de Compra generada por invitación a compra ágil: 2909-214-COT26",6
2909-204-AG26,"transporte escolar diario para escuela rural pumol por el mes de mayo, Orden de Compra generada por invitación a compra ágil: 2909-227-COT26",6
2914-52-AG26,"INSUMOS CES, SOL 120",6
2932-48-AG26,Traslado funcionarios y bienes muebles programa GETOT26,6
2950-191-AG26,ADQUISICIÓN DE SEGURIDAD Y DISUACIÓN COMPRA ÁGIL: 2950-58-COT26,6
3140-4613-AG26,"Orden de Compra generada por invitación a compra ágil: 3140-163-COT26, ADQUISICION DE ALIEMNTOS",6
3152-140-AG26, INSUMOS VARIADOS PROGRAMA MODELO INTEGRAL SALUD FAMILIAR Y COMUNITARIO ( MAIS ),6
3152-170-AG26, BOLSAS DE BASURA PARA SALUD MACHALI,6
3155-36-AG26,MANTENCIÓN POR CALIBRACIÓN MEDIDOR DE POTENCIA RODHE & SCHWARZ MODELO NRX.,12
3155-52-AG26,COT-30 NEUMÁTICOS PARA VEHÍCULO FISCAL FP-368,12
324-224-AG26,Orden de Compra generada por invitación a compra ágil: 324-228-COT26,6
3320-126-AG26,"007 54884, AGUA PURIFICADA 3320-142-COT26",6
3320-134-AG26,002_66697/2026_ADQ DE ARTICULOS DE ESCRITORIO 3320-173-COT26,6
3320-136-AG26,002_66695/2026_ADQ DE MATERIALES PARA MANTTO. DE INFRAESTRUCTURA 3320-181-COT26,6
3334-158-AG26,Orden de Compra generada por invitación a compra ágil: 3334-79-COT26,6
3335-411-AG26,BANDERA E INSUMOS DE MANUALIDADES PARA ESCUELA RURAL FOLLECO ORD. N°8 FONDOS LEY SEP - Orden de Compra generada por invitación a compra ágil: 3335-363-COT26,6
3340-88-AG26,ADQUISICION DE COLCHONES ALMOHADAS Y FRAZADAS CAMPAMENTO MILITAR ADELANTADO ALCERRECA (OTROS ANTICIPOS),6
3378-3564-AG26,Compra ágil: 3378-638-COT26,6
3391-222-CM26,Orden de Compra: 3391-222-CM26,12
3409-81-AG26,MATERIALES DE CONSTRUCCIÓN PARA LAS DEPENDENCIAS DEL CONTINGENTE DE ESTE DESTACAMENTO,6
3415-54-AG26,Orden de Compra generada por invitación a compra ágil: 3415-26-COT26,6
3462-46-AG26,ADQUISICION DE MATERIALES PARA LENGUAJE LICEO BICENTENARIO ENTRE AGUAS DE LLICO,5
3479-714-AG26,Pelotas y LLaveros Act. Of. Discapacidad,6
3506-309-AG26,"DIDECO, PROGRAMA CENTRO DE LAS MUJERES, S/P N°63, (MATERIAL DE OFICINA)",6
3526-284-SE26,SERVICIO DE TRANSPORTE DE PERSONAL,12
3532-65-AG26,PPTO. U. CTEL. – ESC. ABAST. – INV.: ADQ. DE PIZARRAS ACRÍLICAS PARA DEPENDENCIAS DEL REGTO. ,6
3533-135-AG26, Adquisición de equipamiento de gimnasio,6
3533-156-AG26, Adquisición de equipamiento de gimnasio para la FT HUSARES TRAIGUEN,6
3561-167-AG26,KIT DE EMERGENCIA,6
3561-172-AG26,VENDA TEJIDO TUBULAR,6
3577-67-AG26,Orden de Compra generada por invitación a compra ágil: 3577-61-COT26,6
362-235-AG26,Orden de Compra generada por invitación a compra ágil: 362-161-COT26,12
3634-180-AG26,COMPRA KIT SEGURIDAD CURSO BÁSICO EQUIPOS COMUNITARIOS PROGRAMA PPL,6
3649-163-AG26,"CONTRATACIÓN Y DESARROLLO DEL PROYECTO DEFINITIVO DE LA ESPECIALIDAD ELÉCTRICA PROYECTO ""CONSTRUCCIÓN PLAZOLETA LIENTUR, COMUNA DE QUILLECO""",6
3649-164-AG26,"CONTRATACIÓN Y DESARROLLO DEL DISEÑO ESTRUCTURAL COMPLETO DEL PROYECTO ""CONSTRUCCIÓN PLAZOLETA LIENTUR, COMUNA DE QUILLECO""",6
3661-236-SE26,ORDEN DE COMPRA DESDE 3661-11-LE26,6
3661-244-AG26,"Orden de Compra generada por invitación a compra ágil: 3661-188-COT26 Orden de Compra codigo: 3661-244-AG26 dirigida a COMERCIALIZADORA ZEISER SPA, COMPRA NOTEBOOK PARA JEFE CONTABILIDAD, SEGUN SOLICITUD MEMORANDUM N°179 JEFE CONTABILIDAD, 25.03.2026",6
3712-326-CM26,Cupones de gas.,6
3734-254-AG26,"ADQ, DIVERSOS MATERIALES DE ASEO",6
3740-72-AG26,Orden de Compra generada por invitación a compra ágil: 3740-95-COT26,6
3759-420-CT26,COMPRA POR COTIZACIÓN 3759-2-SC26 (SERVICIO ASEO DEPENDENCIAS),6
3765-256-TD26,Orden de Compra generada por Trato Directo ID 3765-84-FTD26,12
3765-340-TD26,Orden de Compra generada por Trato Directo ID 3765-123-FTD26,12
3765-350-TD26,Orden de Compra generada por Trato Directo ID 3765-129-FTD26,12
3850-177-AG26,Orden de Compra generada por invitación a compra ágil: 3850-132-COT26,4
3861-65-AG26,Orden de Compra generada por invitación a compra ágil: 3861-25-COT26,6
3892-201-CM26,petróleo Vehículos DAEM,6
3897-264-TD26,Orden de Compra generada por Trato Directo ID 3897-189-FTD26,6
3922-247-SE26,"Servicio de traslado de estudiantes del Liceo Bicentenario Araucanía salida pedagógica a la Reserva ecológica Huilo Huilo, Fondos PRO RETENCIÓN.",6
3937-128-AG26,LIMPIEZA DE FOSAS Y DESGRASADORAS DSM CURARREHUE,6
3947-329-AG26," MATERIALES ESTIMULACION SENSORIAL, PROGRAMA RED LOCAL DE APOYOS Y CUIDADOS",6
3986-142-AG26,Orden de Compra generada por invitación a compra ágil: 3986-143-COT26,6
3994-111-AG26,ADQUISICION DE MAQUINA TRITURADORA DE PAPEL PARA MUNICIPALIDAD,6
4111-123-AG26,COMPRA DE MEDICAMENTOS PARA LA FARMACIA COMUNAL,6
4139-140-AG26,ADQUISICION DE NEUMATICOS PARA BUSES MUNICIPALES,6
4144-95-CM26,Orden de Compra: 4144-95-CM26,6
4157-280-AG26,Colaciones Comunal de Atletismo Sub 14 2026 Establecimiento de la Comuna Req 960101-8(280),6
418-1103-SE26,POR - SERV ASEO HPA ABRIL 2026 CUOTA 9/24,12
418-1117-TD26,Orden de Compra generada por Trato Directo ID 418-417-FTD26,6
418-1148-AG26,LCM-CATETER HISTEROSONOGRAFIA ,12
4189-209-CM26,Orden de Compra: 4189-209-CM26 // SISTEMA AUTOGENERACIÓN ISLA MOCHA,6
418-973-TD26,Orden de Compra generada por Trato Directo ID 418-352-FTD26,6
4193-173-AG26,ROLLO GASA - ESTERILIZACION,6
4195-526-AG26,Orden de Compra generada por invitación a compra ágil: 4195-385-COT26,6
4195-530-AG26,Orden de Compra generada por invitación a compra ágil: 4195-386-COT26,6
4236-254-AG26,Orden de Compra generada por invitación a compra ágil: 4236-201-COT26,6
4309-2007-SE26,ORDEN DE COMPRA DESDE 4309-186-LQ24,4
4388-35-AG26," SGI - Adquisición de Soporte TV, Ampolletas y Alargadores.",6
4463-386-AG26,PROG. MEDICAMENTOS 04-2026/ compra ágil: 4463-312-COT26,6
4463-391-AG26,ERP 903207/ 20-04-26/ compra ágil: 4463-320-COT26,6
4469-238-AG26,"S.C. N° 39550 (P.C) ADQUISICIÓN DE PENDON PARA MERCHANDISING , MOVILIDAD ESTUDIANTIL; PROYECTO RED23992; desde compra agil 4469-97-cot26",6
4492-44-AG26,COMPRA DE COLACIONES PARA SALIDA PEDAGOGICA AL PARQUE NACIONAL SIETE TAZAS PARA ESCUELA OSVALDO HIRIART CORVALAN DE BOTALCURA,6
4494-211-SE26,SERVICIO DE ATENCION PROGRAMA OF. JOVENES ,6
4621-19-AG26,"SERVICIO DE MANTENCIÓN PREVENTIVA POR PAUTA DE KILOMETRAJE, REVISIÓN  TÉCNICA Y REPARACIÓN CORRECTIVA PARA VEHÍCULOS INSTITUCIONALES DE LA  INSPECCIÓN PROVINCIAL DEL TRABAJO DE RANCAGUA Orden de Compra generada por invitación a compra ágil: 4621-29-COT26",6
4703-113-AG26,Orden de Compra generada por invitación a compra ágil: 4703-115-COT26,6
4778-204-CM26,Orden de Compra: 4778-204-CM26-RELE,6
4817-1561-SE26,INSUMOS PARA ESTERILIZACION	,5
4817-1562-SE26,INSUMOS PARA ESTERILIZACION,6
4829-111-AG26,"Adquisición de Notebook, compra ágil: 4829-98-COT26",6
4856-112-CM26,S/A N°89 Adquisición Combustible disel para los vehículos del dpto de Salud del Cesfam   ,6
4968-524-SE26,(HUB) BOTELLONES DE AGUA REPOSICION,12
4968-612-SE26,(HUB) PAÑOS DE LIMPIEZA REPOSICION ID.4968-74-LR25,12
4968-632-SE26,(JVF) ORTESIS GES SILLAS DE RUEDAS SOL.22698,12
5053-787-SE26,5053-202-LE24/2206005001/CIERRE DE REHABILITACIÓN/ABRIL,6
5056-982-TD26,Orden de Compra generada por Trato Directo ID 5056-53-FTD25,6
5326-549-TD26,Orden de Compra generada por Trato Directo ID 5326-262-FTD26,6
5338-238-SE26,SOLICITUD N°157021 SERVICIO DE CAFE PARA REUNION DEL COMITE CONSULTIVO EXTERNO (CCE) DE LA FACULTAD DE INGENIERIA. CONTRATO DE SUMINISTROS,4
5338-239-AG26,C.A. – ADQUISICIÓN DE TABURETES UMAG. SOL.157054,4
5349-724-SE26,"TURNO ANESTESIOLOGÍA UNIDAD EMERGENCIA, ANESTESISTA MIGUEL DIAZ",6
5349-726-SE26,TURNO ANESTESIA UNIDAD EMERGENCIA,6
5349-727-SE26,TURNO ANESTESIA UNIDAD EMERGENCIA,6
5349-728-SE26,TURNO ANESTESIA UNIDAD EMERGENCIA,6
5349-729-SE26,TURNO ANESTESIA UNIDAD EMERGENCIA,6
5349-731-SE26,TURNO ANESTESIA UNIDAD EMERGENCIA,6
5349-747-SE26,"TURNO ANESTESIA UNIDAD EMERGENCIA, DR. WILLIAM WALTEROS",6
5350-887-AG26,"Compra ágil: 5350-127-COT26, Quicio para puertas de vaivén de 45 mm de espesor. Modelo 615, Para Puerta de CCR Nicolas Naranjo",6
539119-10525-SE25,REEMPLAZA ORDEN DE COMPRA ID 539119-10524-AG25 SERVICIO DE ARRIENDO DE IMPRESORAS PARA LA DIRECCION DE BIENESTAR DE CARABINEROS PROVENIENTE  DE LA COMPRA AGIL 539119-156-COT25.,12
539119-1239-SE26,"B.1. SUMINISTRO DE BEBIDAS ANALCOHOLICAS PARA EL CLUB DE SUBOFICIALES, SEGÚN PEDIDO N°03 DEL MES ABRIL DEL 2026. DEPENDIENTE DE LA DIRECCIÓN DE BIENESTAR DE CARABINEROS, DESDE LICITACIÓN 539119-29-LQ24",12
539119-1242-SE26,"B.1. SUMINISTRO DE CARNES ROJAS PARA LA COMISION CASINO CLUB DE SUBOFICIALES, CONFORME A LA SOLICITUD DE PEDIDO N°01 ADJUNTO, DEL MES DE ABRIL DEL AÑO 2026, PROVENIENTE DE LICITACIÓN N°539119-62-LP25",12
539119-963-AG26,ADQUISICIÓN DE SEMILLAS CERTIFICADAS TRIGO Y AVENA 2026,6
5433-31-AG26,Micrófono + Mouse Alumni,6
546437-142-SE26,ID120892 Servicio  de colaciones becados OSJR Ñuble mayo,6
546437-143-SE26,ID 120893 Servicio de almuerzos becados OSJR Ñuble mayo,6
546437-150-AG26,ID 120704 Insumos de oficina OSJR Los Lagos 2026,6
548238-48-CM26,Orden de Compra: 548238-48-CM26,6
548872-11-TD26,Orden de Compra generada por Trato Directo ID 548872-5-FTD26,12
5519-36-AG26,"Servicio de Catering para Café Cargado, según cotización 5519-45-COT26",6
5520-2527-SE26,SUMINISTRO DE MATERIALES DE FERRETERIA Licitación 5520-16-LQ24,12
5520-2537-SE26,Suministro de Artículos de Oficina licitacion N° 5520-20-LE25.,6
5520-2667-SE26,SUMINISTRO DE AIRE ACONDICIONADO. Licitación 5520-76-LE23-RENOVACION,12
553153-2-AG26,"Compra ágil: 553153-2-COT26, caso N°6",12
557639-647-AG26,RELOJES Y CALENDARIOS - LIC JV. LASTARRIA CDP 936,6
5584-40-AG26,Cargadores USB-C,6
5737-38-AG26,Orden de Compra generada por invitación a compra ágil: 5737-28-COT26,4
5751-105-AG26,Orden de Compra generada por invitación a compra ágil: 5751-22-COT26,9
5769-77-SE26,RE.139.24VP Suministro de productos de merchandisi,6
5769-84-AG26,PECHERAS DE TAEKWONDO 5769-39-COT26,6
5868-4-SE26,RE.139.24 Suministro de productos de merchandising,6
620956-8-SE26,ORDEN DE COMPRA DESDE 620956-1-LE26,12
620956-9-SE26,ORDEN DE COMPRA DESDE 620956-3-LE26,12
638-62-TD26,Orden de Compra generada por Trato Directo ID 638-1-FTD26,12
646-44-AG26, CURSO SISTEMAS SOLARES FOTOVOLTAICOS Y GENERACIÓN DISTRIBUIDA.compra ágil: 646-21-COT26,6
654478-46-SE26,CONVENIO DE SUMINISTRO DE PASAJES AEREOS ,12
657-7-SE26,E1O2RT9 OC DE LP 657-3-LE25; Arriendo Multifuncionales año 2026,12
664-20-AG26,ADQUISICION DE MATERIALES DE OFICINA,6
681006-13-AG26,Compra insumos Computacionales: 681006-9-COT26,6
688-45-AG26,Orden de Compra generada por invitación a compra ágil: 688-30-COT26,4
699866-5819-SE26,699866-32-LE24/2204005003/CONTROL ESTERILIZACION AUTOCLAVE C. ADHESIVA 18 MM X 5 MT COD. 1222-0/MAYO,6
699866-5820-SE26,699866-32-LE24/2204005003/EMPAQUE STERRAD VARIAS MEDIDAS/MAYO,6
699866-5821-SE26,699866-56-LE25/2204005003/RETRACTOR LONE STAR/MAYO ,6
699866-5835-SE26,699866-136-LP25/2204005003/RECARGA LINEAL GUIA 60/MAYO ,6
699866-5853-CM26,CM/2204005003/PAPEL GRADO MEDICO 120X120 3RA GENERACION (CREPADO)/MAYO,6
699866-5862-SE26,699866-131-LE25/2204005003/GANCHO DE DISECCIÓN HOOK/MAYO ,6
711-13-SE26,SERVICIO DE ASEO INTEGRAL SEREMITT ATACAMA,12
711-201-AG26,SERVICIO DE MANTENCION SEREMITT DE O´HIGGINS,6
711-91-AG26,Servicio de Aseo Seremitt Magallanes 4 meses AG: 711-28-COT26,12
734-227-CM26,Orden de Compra: 734-227-CM26,12
752621-11-AG25,SERVICIO DE SUMINISTRO PARA EL TRASLADO DE CAJAS DE DOCUMENTACION PARA LOS TRIBUNALES TRIBUTARIOS Y ADUANEROS DE LA REGION METROPOLITANA,12
761391-465-AG26,EA/81/EDU/CCC/ADQ. DE ELEMENTOS PARA CAMPAÑA EN LA MONTAÑA DE CADETES DE LA E.A. a compra ágil: 761391-286-COT26,4
777304-1596-SE26,Desde 777304-8-LP25 INSUMOS VENDA YESO Y OTROS,6
777304-1670-AG26,Orden de Compra generada por invitación a compra ágil: 777304-1450-COT26,6
777304-1675-TD26,Orden de Compra generada por Trato Directo ID 777304-3-FTD25,6
778992-89-AG26,FI_ADQUISICIÓN DE INSUMOS PANADERÍA Orden de Compra generada por invitación a compra ágil: 778992-67-COT26,6
799512-396-CM26,DAS COMPRA GASOLINA,6
799512-398-CM26,DAS COMPRA DIESEL,6
813-656-AG26,SBS 215 Mantención y Reparación sistema control acceso,6
813685-136-SE24,SERVICIO MANTENCIÓN PREVENTIVO A MONTACARGAS ,12
817607-13-TD26,Orden de Compra generada por Trato Directo ID 817607-2-FTD26,6
837-248-AG26,CDP 270 mantención Correctiva para vehículo del Servicio Médico Legal Antofagasta a compra ágil: 837-140-COT26,4
838487-3-AG26,Orden de Compra generada por invitación a compra ágil: 838487-1-COT26,6
872-195-AG26,Servicio de Calificación (872-140-COT26),6
872-203-AG26," Pulverizador de vidrio, compra ágil: 872-152-COT26",6
875646-121-SE26,VQA INSUPED ENERO 2026 875646-16-LR25,12
875646-1400-AG26,"(GGD)COMPRA CEPILLO P/COLONOSCOPIO, a compra ágil: 875646-809-COT26",12
875646-1411-AG26,"(GGD)COMPRA VENDA STRECH10*10, a compra ágil: 875646-820-COT26",12
875646-1420-AG26,"(GGD)COMPRA INTRODUCTOR ARTERIAL DEFLECTABLE, a compra ágil: 875646-863-COT26",12
898-1362-SE26,CINTIGRAMA,6
898-1365-AG26,ETIQUETA INKJET/LASER 53 X 70 MM 400 UN 25 HOJAS compra ágil: 898-477-COT26,6
898-1370-SE26,TOMOGRAFÍA CT PET,6
900-468-AG26,"HDS - LIBROS EDUCATIVOS, ASERTIVO COMUNITARIO",6
911089-24-AG26,ADQUISICION DE ALIMENTOS CONGELADOS SC Y JI PEQUITAS,12
930039-23-AG26,PINTURA COCINA PEONES,9
933-41-AG26,Mantención y reparación de Estufa a combustión lenta,6
935-6046-SE25,SERV. SEGURIDAD Y VIGILANCIA POLIDEPORTIVO 18 DE SEPTIEMBRE PUNTA ARENAS,12
935934-93-AG26,ADQUISICION DE MATERIALES Y UTILES DE ASEO PARA LA ZONA DE BIENESTAR IQUIQUE,6
935934-95-AG26,ADQUISICION DE TINTAS PARA LA ZONA DE BIENESTAR IQUIQUE ,6
985448-23-AG26,"Adquisición de útiles de limpieza para la EM ""Pudeto"" por invitación a compra ágil: 985448-22-COT26",12
985448-24-AG26,"Adquisición de otros útiles de aseo para la  EM ""Pudeto"" por invitación a compra ágil: 985448-24-COT26",12
997-29-TD26,Orden de Compra generada por Trato Directo ID 997-4-FTD26,12
