Codigo,Nombre,CodigoEstado
1079576-381-SE26,"ADQUISICIÓN DE PARABRISAS CON SERVICIO INSTALACIÓN INCLUÍDO PARA VEH. FISCAL Z-9941 DE CARGO DE LA TCIA. QUILACO, PREFECTURA BIO BIO N°20 C/CARGO CONTRATO SUMINISTRO PARABRISAS VIDRIOS Y OTROS C/ INSTALACIÓN LICITACIÓN  1079576-5-LE26 S/DOE 253485360.",6
1079639-280-AG26,SERVICIO DE REPARACIÓN PARA VEHÍCULO POLICIAL CM-138 DE 5TA. COMISARIA DE CARABINEROS PUERTO MONTT.,12
1079639-314-AG26,ADQUISICIÓN DE CAJA DE SEGURIDAD DIGITAL - LABOCAR LLANQUIHUE: 1079639-356-COT26,12
1079639-328-AG26,SERVICIO DE REPARACIÓN PARA VEHÍCULO POLICIAL PC-138 DE 5TA. COMISARIA DE CARABINEROS PUERTO MONTT.,12
1079639-336-AG26,ADQUISICION PRODUCTOS QUIMICOS SECCION LABOCAR: 1079639-388-COT26,12
1079639-341-AG26,ADQUISICIÓN DE REPUESTOS PARA VEHÍCULO POLICIAL Z-9650 DE 5TA. COMISARIA DE CARABINEROS PUERTO MONTT.,12
1079639-343-AG26,"SERVICIO DE MANTENCIÓN PARA VEHÍCULOS POLICIALES RP-6217, RP-6810 Y Z-9791 DE SUBCOMISARIA DE CARABINEROS LLANQUIHUE.",12
1079639-349-AG26,"MANTENCIÓN DE ESTACIÓN TOTAL, MARCA TOPCON, MODELO OS103, DE CARGO DE LA SUBCOM I.A.T LLANQUIHUE: 1079639-401-COT26",12
1079639-354-AG26,"ADQUISICIÓN DE MATERIALES, REPUESTOS Y ÚTILES DIVERSOS PARA 1RA. COMISARIA DE CARABINEROS PUERTO VARAS.",12
1079639-357-AG26,ADQUISICION DE MATERIALES DE OFICINA PARA LA AUTORIDAD FISCALIZADORA DE LA 2DA COMISARIA CASTRO: 1079639-433-COT26,12
1079639-424-AG26,ADQUISICIÓN DE MATERIALES PARA MANTENIMIENTO Y REPARACIÓN DE INMUEBLES TALLER MECÁNICO CHILOÉ (SECCIÓN LOGÍSTICA): 1079639-464-COT26,4
1079639-425-AG26,"ADQUISICION INSUMOS , REPUESTOS Y ACCESORIOS COMPUTACIONALES PARA LA AUTORIDAD FISCALIZADORA CASTRO: 1079639-491-COT26",4
1079639-426-AG26,SERVICIO DE MANTENIMIENTO DEL ESTACIONAMIENTO DEL CUARTEL DEAOPERPOL 1079639-505-COT26,4
1079659-169-SE26,ADQUISICIÓN DE MATERIALES DE CONSTRUCCIÓN PARA LA 2DA. COMISARIA C.O.P. PAILAHUEQUE S.O.M. FCO. BENAVIDES GARCÍA. DESDE 1079659-21-LE26,4
1079659-170-SE26,ADQUISICIÓN DE NEUMÁTICOS PARA EL PARQUE VEHICULAR DE LA ZONA C.O.P. E INTERVENCIÓN SUR. DESDE 1079659-22-LE26,4
1079689-185-CM26,ADQUISICIÓN DE UTILES DE ASEO PARA TOTALIDAD DE AA.FF. REGIÓN AYSEN ,5
1079689-187-CM26,ADQ. MATERIALES DE OFICINA PARA TOTALIDAD DE AA.FF. REGIÓN AYSÉN,5
1079694-114-AG26," ADQUISICIÓN E INSTALACIÓN DE REPUESTOS DESTINADOS AL VEHÍCULO FISCAL VPC-2158, MARCA VOLKSWAGEN, MODELO AMAROK, AÑO 2017, DE CARGO DEL S.E.B.V. LOS RIOS DEPENDIENTE DE LA PREFECTURA VALDIVIA N°23.",12
1079967-195-AG26,Orden de Compra generada por invitación a compra ágil: 1079967-251-COT26/SERVICIO DE ARRIENDO DE SONIDO PARA LA CEREMONIA ANIVERSARIO INSTITUCIONAL 27 DE ABRIL ZONA TARAPACÁ.,12
1080093-51-AG26,Insumos para actividades comunitarias PRAIS.Compra ágil: 1080093-35-COT26,6
1080289-14-AG26,E1 02-RT5 Adquisición de resmas de papel carta - Prog. VPM,4
1082957-129-AG26,CURSO INTRODUCCIÓN A LA NORMA NCH 3262:2021 Y CURSO DE FORMACIÓN DE AUDITORES(AS) INTERNOS(AS) EN LA NORMA NCH 3262:2021 // compra ágil: 1082957-58-COT26,6
1084148-17-SE25,PTG - SC INT-2024-0149 - MULTIANUAL - “ADQUISICIÓN SERVICIO DE VIGILANCIA PARA OFICINAS NIVEL CENTRAL SLEP DE CHINCHORRO”. DESDE 1084148-5-LE25,12
1084156-349-SE26,PJ P02 SEP SERVICIO DE TRANSPORTE EVENTUAL MES DE ABRIL,6
1084156-353-SE26,PJ P02 GENERAL SERVICIO DE TRANSPORTE EVENTUAL MES DE ABRIL,6
1090323-4-TD26,Orden de Compra generada por Trato Directo ID 1090323-1-FTD26,6
1092-3260-SE25,SIC 229. SIRE 181 Arriendo Camioneta Ñ 1,12
1092-3261-SE25,SIC 229. SIRE 181 Arriendo Camioneta Ñ 2,12
1092-3262-SE25,SIC 229. SIRE 181 Arriendo Camioneta Ñ 3,12
1092-3263-SE25,SIC 229. SIRE 181 Arriendo Camioneta Ñ 4,12
1092-3264-SE25,SIC 229. SIRE 181 Arriendo Camioneta Ñ 6,12
1092-3265-SE25,SIC 229. SIRE 181 Arriendo Camioneta Ñ 7,12
1092-3266-SE25,SIC 229. SIRE 181 Arriendo Camioneta Ñ 8,12
1092-3267-SE25,SIC 229. SIRE 181 Arriendo Camioneta Ñ 21,12
1092-3268-SE25,SIC 229. SIRE 181 Arriendo Camioneta Ñ 31,12
1092-3271-SE25,SIC 229. SIRE 181 Arriendo Camioneta Ñ 71,12
1092-3272-SE25,SIC 229. SIRE 181 Arriendo Camioneta Ñ 81,12
1092-3273-SE25,SIC 229. SIRE 181 Arriendo Camioneta Ñ 13,12
1092-3276-SE25,SIC 229. SIRE 181 Arriendo Camioneta Ñ H11,12
1092-3319-SE25,SIC 237. SIRE 222 Arriendo camión Aljibe.,12
1092-3358-AG25,SIC 270 SIRE 225- Materiales de faena- GORE islas huichas,12
1092-4-SE26,SIC 316. SIRE 281 Serv. Aseo Los Coigues,12
1093219-7-AG26,OC generada por invitación a compra ágil: 1093219-3-COT26_Refactoring Flujo Efectivo,6
1099899-81-AG26,ZUCLOPENTIXOL DEPOT 200MG/ML FARMACIA- COSAM LOS ANDES Orden de Compra generada por invitación a compra ágil: 1099899-30-COT26,12
1116007-67-SE26,ORDEN DE COMPRA DESDE 1116007-9-LE26,4
1126-148-SE25,CONSULTORIA PAE PARA GPA ARTESANAS QUEBRADAS LAS ULLOA DESDE LICITACION 1126-21-LE25 AREA CONCEPCION,12
1126-21-AG25,Servicio de aseo Área Tirua desde compra ágil: 1126-11-COT25,12
1126922-2199-AG25,"RBD 7973 GENERAL PG02, INSUMOS DE MANTENCIÓN , LICEO INDUSTRIAL CHILENO ALEMAN DE FRUTILLAR",12
1126922-387-SE26,"RBD 7973 GENERAL PG02, PETROLEO PARA CALEFACCION, LICEO INDUSTRIAL CHILENO ALEMAN",12
1126922-566-SE26,"RBD 7874,7887,7720 SUB GENERAL PG02 CORTE Y RETIRO DE ÁRBOLES DE LAS ESCUELAS CARACOL Y CAÑITAS DE LOS MUERMOS Y LICEO PEDRO AGUIRRE CERDA DE PUERTO VARAS.-",6
1127-280-SE24,RENOVACION CONTRATO PAE CAMPESINAS TEJEDORAS,12
1161266-301-AG26,ADQUISICIÓN DE JUEGOS DE MESA - APOYO PROGRAMA VINCULOS GESTIÓN MUNICIPAL 2026,6
1171142-1764-AG26,TELA ADHESIVA MICROPOROSA RLL 2.5 MM X 9.1 MT / 1171142-997-COT26 / BODEGA INSUMOS ,6
1171166-29-CM26,P02 SLEP/MAP/materiales de aseo E.E de la cuidad de Copiapo lista N°2,12
1173430-63-AG26,CET OSORNO ADQUIERE TOLDOS PARA FERIAS DE EMPRENDIMIENTO Orden de Compra generada por invitación a compra ágil: 1173430-57-COT26,4
1173456-10-AG26,Adquisicion de maquinaria y equipo para el C.E.T. Cerrado C.D.P. Vallenar compra ágil: 1173456-8-COT26,6
1173473-37-CM26,"CET CERRADO DEL CCP DE TALCA, FOSOAD N°81 D.J.D.",6
1173476-18-AG26,"C.E.T Cerrado del C.P.F Talca FOSOAD  Nº72,  Compra maquinarias pasteleria",12
1173476-19-CM26,"C.E.T Cerrado del C.P.F Talca FOSOAD  Nº80,  Compra insumos de Panaderia/Pasteleria",6
1182102-28-CM26,Orden de Compra: 1182102-28-CM26 ADQUISICIÓN DE ALIMENTOS ,6
1208097-14-AG26,Servicio de Impresiones Promocionales Comunicaciones,4
1208097-15-AG26,Servicio Promocion Medios Digitales Comunicaciones,4
1208097-16-AG26,Servicio Avisos Radiales Comunicaciones,4
1208910-99-AG26,Orden de Compra generada por invitación a compra ágil: 1208910-126-COT26,6
1208983-91-SE26,MODIFICACION DE CONTRATO DE SERVICIO DE HABILITACIÓN DE LA UEF,4
1208983-96-SE26,Servicio de Aseo para la Unidad de Evaluación Formativa para la Adopción y el Acogimiento y Unidad de Adopción,4
1208985-21-SE26,RFAT_VESTUARIO Y CALZADO ORDEN DE COMPRA DESDE LICI,12
1208985-27-SE26,RFA_SERVICIO SUMINISTRO INSUMOS MENORES - ORDEN DE  COMPRA DESDE LICITACION 1208985-1-LP26,12
1211839-271-CM26,Orden de Compra: 1211839-271-CM26,6
1211992-78-AG26,Orden de Compra generada por invitación a compra ágil: 1211992-77-COT26,6
1212413-51-CM26,Vales de Gas 1212413-51-CM26,4
1214102-906-AG26,DGC/SP97-86-87/REPARACION SILLONES: 1214102-512-COT26,6
1214102-925-TD26,Orden de Compra generada por Trato Directo ID 1214102-70-FTD25,6
1214102-943-TD26,Orden de Compra generada por Trato Directo ID 1214102-68-FTD25,6
1214102-944-TD26,Orden de Compra generada por Trato Directo ID 1214102-68-FTD25,6
1214102-951-SE26,GOA / SERVICIO CREMATORIO MES DE ABRIL 2026,4
1217466-38-AG26,SERVICIO DE INSTALACIÓN DE PANTALLA Y AUDIO . CA l: 1217466-21-COT26,6
1224974-49-AG26,SERVICIO DE INSTALACIÓN DE LUMINARIAS Y ,6
1229788-108-AG26,Reposición de motor de portón de acceso a estacionamiento de ambulancia de la base SAMU Salamanca,6
1230878-14-AG26,Orden de Compra generada por invitación a compra ágil: 1230878-11-COT26,6
1233-54-AG26,Orden de Compra generada por invitación a compra ágil: 1233-29-COT26,9
1233613-1010-SE26,MANTENIMIENTO SISTEMA CALEFACCIÓN ESC.JUAN LADRILLERO,4
1233613-1015-SE26,MANTENIMIENTO SISTEMA CALEFACCIÓN ESC.VILLA LAS NIEVES,4
1233613-1016-SE26,MANTENIMIENTO SISTEMA DE CALEFACCIÓN INSUCO,4
1233613-1017-SE26,MANTENIMIENTO SISTEMA DE CALEFACCIÓN ESC.ESPAÑA,4
1233613-1018-SE26,DESTAPE DE ALCANTARILLADO Y URINALES LICEO CONTARDI,4
1233613-1019-SE26,REPARACIÓN PÉRDIDA DE AGUA ESC.MANUEL BULNES,4
1233613-1020-SE26,REPOSICIÓN DE VENTANA ESC.ARGENTINA,4
1233613-1028-CM26,Adquisición de resmas para EE (marzo a junio),6
1233613-109-TD26,Orden de Compra generada por Trato Directo ID 1233613-6-FTD26,12
1233613-780-AG26,Adquisición Kit matemática Escuela Hernando de Magallanes,4
1233613-887-SE26,PARLANTE- MARZO-ESCUELA ESPAÑA,4
1233613-954-SE26,REPARACIÓN CUBIERTA ESC.NICOLAS MLADINIC,4
1233613-965-SE26,REPARACIÓN ELÉCTRICA LICEO LUIS ALBERTO  BARRERA,4
1233613-967-SE26,REPARACIÓN TECHUMBRE LICEO LCM,4
1233613-968-SE26,REPARACIÓN FILTRACIÓN DE AGUA  ESCUELA DELLAMIRA REBECA AGUILAR,4
1233613-974-SE26,REPARACIÓN TABLERO ELECTRICO ESCUELA DOROTEA,4
1233613-991-SE26,RETIRO E INSTALACION DE EQUIPOS DE ILUMINACIÓN CEIA PUNTA ARENAS,4
1233613-992-SE26,REPARACIÓN REVESTIMIENTO DE PISO EBOR PORVENIR ,4
1233613-993-SE26,SERVICIO RECARGA DE AGUA PARA E.E. MES DE MAYO,4
1233613-994-SE26,SERVICIO RECARGA DE AGUA J.I ARCH.DE CHILOE,4
1233613-995-SE26,SERVICIO RECARGA DE AGUA ESCUELA BDO DE BRUYNE,4
1233615-747-SE26,AVT/SOL/00369/Petroleo para calefacción Escuela Bdo. Ohiggins,6
1233615-777-CM26,NDF/SOL 910/Escuela Rural Valle de la Luna/10 vales de gas de 15 kilos cada uno,4
1233615-778-CM26,NDF/SOL 366/Jardin Infantil Vallecitos de Aysen/Gas granel para calefaccion ,4
1233615-780-CM26,AVT/SOL/00359/Gas a granel Para Liceo Luisa Rabanal Palma 1233615-598-CM26,4
1233616-602-SE26,"TRASLADO DE PASAJEROS PARA PASAJE AEREO CON DESTINO A BUCAREST, RUMANIA SCI N°1088 PROGRAMA 02",9
1233616-923-SE26,ALIMENTOS ESCUELA DOMITILA URREJOLA SCI N°1291 PROGRAMA 02,12
1233-62-AG26,Talonarios finanzas,9
1237328-198-AG26,Orden de Compra generada por invitación a compra ágil: 1237328-51-COT26. CGR 2720260026.,6
1237328-214-AG26,Orden de Compra generada por invitación a compra ágil: 1237328-60-COT26. CGR 2720260033,6
1242121-217-SE26,MATERIALES JARDIN INFANTIL 1242121-2-LE26 RES5589,12
1242121-241-AG26,F N81 REPARACIÓN MURO CERÁMICO ALIMENTACIÓN 1242121-138-COT26,4
1242121-246-SE26,DETERGENTE MEDICLEAN MAYO 1242131-20-LP25 RES348,12
1242121-250-SE26,ABARROTES MAYO 1242121-1-R125 Res6789,4
1242121-252-SE26,ABARROTES MAYO 1242121-3-LQ25 Res6767,4
1247197-70-SE26,SUMINISTRO DE MEDICAMENTOS FARMACIA COMUNAL DESDE ,6
1250354-4-AG26,D.R- INSTRUMENTOS PARA POLICLINICO DENTAL : 1250354-8-COT26,4
1260057-171-CM26,COMPRA DE INSUMOS MEDICOS,12
1260057-297-CM26,PECHERA PLASTICA DESECHABLE CON MANGA Y OJAL,12
1260057-413-CM26,TERMOMETRO DIGITAL DESPACHO PARCIAL,12
1260057-493-AG26,CORTADOR VELLO CLIPPER (UD),12
1260057-518-AG26,KIT CANULA TRAQUEOSTOMIA,12
1260057-537-CM26,TUBO TAPA GRIS 4 ML,12
1260057-542-SE26,COMPRA DESECHABLES,6
1260057-543-SE26,COMPRA DESECHABLES,6
1260-92-SE25,Implementación Servicio Soporte Licencias Monday DESDE 1260-12-LE25,12
1261592-355-CM26,Orden de Compra: 1261592-355-CM26,12
1261592-385-CM26,Orden de Compra: 1261592-385-CM26,12
1271356-50-CM26,MEMO 17-18/ DROGERIA INSUMOS MEDICOS ,12
1271357-50-AG26," MEMO 90-128-91-108-36/ FUNGIBLES, ALIMENTOS PERECIBLES/EDUCACION/1271357-25-COT26",12
1281680-19-SE26,ORDEN DE COMPRA DESDE 1281680-3-LE26,6
1283719-71-AG26,Orden de Compra generada por invitación a compra ágil: 1283719-97-COT26,12
1288-208-AG26,COMPRA INSUMOS ATENCION CLINICA - PAC 2026,12
1288505-49-SE26, 1288505-3-LE26 ADQUISICIÓN LIBROS CBP MUÑECA DE TRAPO,12
1288505-62-AG26,Adquisición de catridge (cintas térmicas) para impresión de etiquetas de inventario del Museo Regional de Magallanes 1288505-49-COT26,6
1289-35-SE25,RENUEVA CONTRATO ASEO TESORERIA PUERTO MONTT,12
1293138-62-AG26,ADQUISICIÓN SET PESAS Y SET STEP (MDN),12
1294237-30-CM26,Cargas de alimentacion abril 2026,4
1294449-15-SE26,ADQUISICIÓN DE DESBROZADORA PARA RETROEXCAVADORA DESDE 1294449-1-LE26,12
1305504-79-AG26,236 NF P01 PENDONES ROLLERS 90X200 CM - GABINETE (236-7),6
1340-196-SE26,SERVICIO DE MANTENCIÓN MAQUINARIA,12
1344398-2-AG26,"Compra ágil: 1344398-1-COT26, servicio catering PRFE",4
1346279-58-CM26,P02 ADQUISICION DE ABARROTES IP IRC ARICA 2do TRIMESTRE,6
1346282-196-AG26,Compra ágil: 1346282-71-COT26 (Conservadoras) para IP-IRC,6
1350129-3-AG26,Orden de Compra generada por invitación a compra ágil: 1350129-1-COT26,4
1350138-16-AG26,Orden de Compra generada por invitación a compra ágil: 1350138-5-COT26,4
1350296-865-SE26,"CON/CONVENIO SERVICIO LABORATORIO DENTAL PARA ESPECIALIDADES DE REHABILITACIÓN ORAL E IMPLANTOLOGÍA DEL HOSPITAL ALTO HOSPICIO, POR 24 MESES AÑO 2025-2026; MES MARZO; 1350296-5-LQ25; PROVEEDOR LABCAM SPA; 2024-1736-21",4
1357055-59-SE26,orden de compra licitacion 1357055-4-LR25 enero,6
1357055-60-SE26,orden de compra licitacion 1357055-4-LR25 Febrero,6
1357055-61-SE26,orden de compra licitacion 1357055-4-LR25 Marzo,6
1357055-62-SE26,orden de compra licitacion 1357055-4-LR25 Noviembr,6
1366597-1101-TD26,Orden de Compra generada por Trato Directo ID 1366597-226-FTD26,6
1366597-1115-TD26,Orden de Compra generada por Trato Directo ID 1366597-244-FTD26,6
1366597-1116-TD26,Orden de Compra generada por Trato Directo ID 1366597-245-FTD26,6
1366597-1117-TD26,Orden de Compra generada por Trato Directo ID 1366597-246-FTD26,6
1366597-1118-TD26,Orden de Compra generada por Trato Directo ID 1366597-247-FTD26,6
1366597-1119-TD26,Orden de Compra generada por Trato Directo ID 1366597-253-FTD26,6
1375757-213-SE26,DCR CDP 2 SUBV. SEP P02 ARTÍCULOS DE LIBRERÍA ,6
1375761-31-AG26,"P02 - CONTRATACIÓN DE 19 SERVICIOS DE INTERNET MÓVIL PARA SALAS CUNAS Y JARDINES INFANTILES DE LA COMUNA DE CHILLÁN, 1375761-30-COT26",12
1376-288-AG26,F-38: COMPRA DE ÚTILES DE ASEO PARA EL ÁREA DE ALIMENTACIÓN DE UNIADES PENALES  C.ágil: 1376-42-COT26,6
1380-1335-SE26,RESOL EXENTA Nº1535   LOZA DESECHABLE  ORDEN DE COMPRA DESDE 1380-321-LP25,12
1380-2758-SE26,RESOL EXENTA Nº3552 LOZA DESECHABLE ORDEN DE COMPR,12
1380-2779-TD26,Orden de Compra generada por Trato Directo ID 1380-466-FTD26,12
1380-3650-SE26,RESOL.EXENTA 4224 ARTICULOS DE MENAJE DESDE 1380-219-LE25,12
1380-4781-SE26,RESOL EXENTA Nº5414 LOZA DESECHABLE ORDEN DE COMPR,12
1380-5980-TD26,Orden de Compra generada por Trato Directo ID 1380-970-FTD26,12
1380-6043-TD26,Orden de Compra generada por Trato Directo ID 1380-984-FTD26,12
1380-6230-AG26,Orden de Compra generada por invitación a compra ágil: 1380-2436-COT26,6
1380-6275-CM26,STOCK BODEGA ESCRITORIO MES MAYO 2026. Orden de Compra: 1380-6275-CM26,5
1380-6290-CM26,Orden de Compra: 1380-6290-CM26,6
1388961-215-AG26,Software para Compliance,12
1388961-435-AG25,Arriendo de vehiculo Sedan,12
1391-863-CM26,"FOSOAD Nº 36 CET SEMIABIERTO TALCA, SIDAPT",6
1391-865-AG26,C.C.P. DE TALCA FOSOAD N° 57 COMPRA ARTICULOS DE OFICINA PARA EL PRS  compra ágil: 1391-134-COT26,5
1393093-462-AG26,P02-SG-ARRIENDO TRANSPORTE ESCOLAR-RBD22380Orden de Compra generada por invitación a compra ágil: 1393093-211-COT26,4
1393-247-AG26,ANTENA - a compra ágil: 1393-94-COT26,6
1393495-318-AG26, SC-49135/9867-1/SEP/ADQ. EQUIPOS HERRAMIENTAS/ESF,6
1398-579-CM26,Orden de Compra: 1398-579-CM26,4
1402-218-AG26,Materiales de oficina Taller de fotografía CCP de Rengo Gendarmeria Región de O´Higgins (compra ágil 1402-98-COT26),6
1403-343-AG26,"ADQ. MAT. MANT. EDIFICIOS PARA CCP COYHAIQUE, C.A.: 1403-152-COT26CODIGO 26430",4
1407-283-AG26,C.R.S IQUIQUE COMPRA MATERIALES Y ÚTILES DE ASEO,6
1411-1359-AG26,CPF SAN MIGUEL ADQ. DE UTILES DE ASEO Y OTROS PRODUCTOS Orden de Compra generada por invitación a compra ágil: 1411-448-COT26,6
1420-15-SE26,Servicios de Extensión Forestal BN SUR - Linares,6
1422824-1149-CM26,(LER) CONGELADOS UCA MES DE MAYO,12
1422824-1274-AG26,(FCR)1422824-819-COT26 CANULA MAYO #5,6
1422824-1314-SE26,(LER) FORMULARIOS FALTANTES STOCK DE BODEGA,12
1422824-1348-SE26,(LER) FORMULARIOS STOCK BODEGA ,12
1422824-783-SE26,(LER) FORMULARIOS EN FALTA MARZO stock hasta agosto,12
1422825-851-CM26,(RCP) Tableros terciados dimensionados,12
1425841-13-AG26,"Adquisición de Campanas Contenedoras de Vidrio, DIMAO, compra ágil: 1425841-13-COT26",6
1428275-19-AG26,"PIZARRAS DE CORCHO, C.A.: 1428275-15-COT26,DMT",6
1428670-87-AG26,Adquisición de Aceite de caja de cambios 1428670-55-COT26,4
1430396-82-AG26,Orden de Compra generada por invitación a compra ágil: 1430396-44-COT26,6
1430707-1864-AG26,INSUMOS STOCK MAYO 2026,4
1430710-319-CM26,COMPRA A02 MAYO,4
1432083-1001-CM26,"CC, RBD 7023, SOL 2003, GENERAL, LEÑA EN SACO, 2204999 Orden de Compra: 1432083-1001-CM26",6
1432083-1042-TD26,Orden de Compra generada por Trato Directo ID 1432083-81-FTD26,9
1432083-1043-TD26,Orden de Compra generada por Trato Directo ID 1432083-81-FTD26,4
1432083-960-AG26,"NM, RBD 6752 6774 36127, SC. 1409 1619 1704, SUBVENCIÓN GENERAL Y JUNJI, MANTENCIÓN Y RECARGA DE EXTINTORES,",6
1432083-998-CM26,"CSF, RBD 6946-6932-6944, SC 1206- 1869 - 1920, SUBGENERAL,22-04-999-999, PELLET Y LEÑA PARA ESCUELA RURAL COMUNIDAD SANTA CARLA - ESCUELA NEVADA Y ESCUELA RURAL USTARITZ DE LOS LAGOS",6
1434-85-AG26," SERVICIO DE MEJORAMIENTO DE UNA VIVIENDA FISCAL UBICADA EN EL RECINTO AEROPUERTO CARRIEL SUR CONCEPCIÓN, PERTENECIENTE AL PATRIMONIO DE AFECTACIÓN FISCAL",6
1446614-27-AG26,Orden de Compra generada por invitación a compra ágil: 1446614-26-COT26,6
1447930-129-AG26, SSP – Adquisición de trituradoras para la Subsecretaría de Seguridad Pública - Orden de Compra generada por invitación a compra ágil: 1447930-108-COT26,6
1455288-154-AG26,(CCOQ) SERVICIO DE INSTALACION DE RED DE GAS EN CLUB DE CAMPO DE OFICIALES QUINCHAMALÍ(305/2026),4
1464-709-AG26,Recetarios Estupefacientes 2026,6
1464-720-CM26,Insumos Médicos 2026,6
1469-1240-AG26,20-41436 BOLSAS PARA BODEGA: 1469-1370-COT26,6
1469-1249-AG26,2-41330 Orden de Compra generada por invitación a compra ágil: 1469-1223-COT26,4
1469-1250-AG26,2-41500 Orden de Compra generada por invitación a compra ágil: 1469-1326-COT26,4
1479098-33-SE26,TRABAJOS ELECTRICOS,6
1480972-185-AG26, P02-JAO-TELEVISOR ESCUELA TENIENTE IGNACIO SERRANO MONTANER RBD: 1899-6,6
1484-12-AG26,CUADROS PROYECTO SAAT invitación a compra ágil: 1484-10-COT26,6
1491-43-AG26,ADQ. cilindro nitrógeno AD PICHOY desde 1491-33-COT26,4
1499-1039-AG26,APOSITO CAVILON (BODEGA),12
1499-1886-SE26,AOH Regularización Dispositivo Hemodinamia,12
1499-2121-SE26,JGS PROGRAMACION ELECTROFISIOLOGIA,12
1499-2157-SE26,JGS PROGRAMACION HEMODINAMIA ,12
1499-2428-SE26,JGS PROGRAMACION HEMODINAMIA ,12
1499-2467-AG26,RSS PRÓTESIS (PABELLÓN) X compra ágil: 1499-232-COT26,12
1499-2483-SE26,AOH Insumos Clinicos Pabellon,12
1499-2585-SE26,EML INSUMOS DE PABELLON,12
1499-2600-SE26,RSS LORLATINIB (FARMACIA),12
1499-2602-SE26,RSS INSUMOS PABELLÓN,12
1499-2603-SE26,RSS ELECTRODOS DESECHABLES,12
1499-2604-SE26,AOH Medicamento Urgente,12
1499-2607-SE26,EML NUTRICION,12
1499-2610-TD26,Orden de Compra generada por Trato Directo ID 1499-8-FTD25,12
1499-2623-SE26,RSS BRANULAS (BODEGA),12
1499-2629-SE26,RSS SUTURAS (PABELLON),12
1499-2636-SE26,AOH Programación Farmacia Urgente,12
1499-2645-SE26,MCP SANEAMIENTO AMBIENTAL 04/2026,6
1499-2655-CM26,RSS REGULARIZACIÓN ALIMENTACIÓN ABRIL 1499-2655-CM26,6
1499-532-AG26,Orden de Compra generada por invitación a compra ágil: 1499-28-COT26,12
1499-806-TD26,Orden de Compra generada por Trato Directo ID 1499-170-FTD25,12
1511-595-AG26,O.C 300 FUNDAS PARA CAMARA DE LAPAROSCOPIA  generada por invitación a compra ágil: 1511-124-COT26,6
1514-1986-CM26,COMPRA TOALLA CLINICA,6
1514-2032-TD26,Orden de Compra generada por Trato Directo ID 1514-786-FTD25,4
1521-21-AG26,Orden de Compra generada por invitación a compra ágil: 1521-18-COT26,6
1526410-2-AG26,MANTENIMIENTO CORRECTIVO VA-014 (REPARACIÓN TORNAMESA),12
1526410-40-AG26,MATERIALES MANTENIMIENTO ALUMBRADO EXTERIOR,6
1526410-42-AG26,ARTÍCULOS DE TELECOMUNICACIONES (ORDTALC),4
1529-123-AG26,Artículos para Mantenimientos del Hospital de Rengo,12
1529-143-AG26,MODIFICACION DE PLANTA DE AUTOCLAVES HOSPITAL DE RENGO,6
1529-144-AG26,MANTENIMIENTO Y REPARACION DE LABORATORIO DEL HOSPITAL DE RENGO,6
1540-1168-AG26,"1540-678-COT26 ALIMENTACIÓN, CENA Y ALMUERZO, MAYO 2026, CAPACITACION",4
1540-1171-SE26,"1540-170-LE25, SERVICIO DE CONTROL DE PLAGAS, MAYO 2026, SERVICIOS GENERALES, 5/24. ",6
1540-1173-AG26,1540-670-COT26 BRAZO HIDRAULICO PARA PUERTA. MAYO 2026. MANTENIMIENTO,6
1540-1174-AG26,1540-583-COT26 RAMPA DE ACCESO 12% DE PENDIENTE Y AMPLIACIÓN DE PORTÓN. MAYO 2026. MANTENIMIENTO,4
1576-68-CM26,RRFF - RECARGA BOMBONA JI LIPIGAS,12
1576-72-CM26,RRFF - RECARGA BOMBONA JI ABASTIBLE,12
1576-76-CM26,RRFF - RECARGA BOMBONA JI ABASTIBLE,12
1608-47-AG26,INSUMOS DE CAFETERÍA - GET a compra ágil: 1608-34-COT26,9
1620-109-AG26, Reactivos Laboratorio Clínico CG8+ ID 1620-85-COT26,4
1620-110-AG26,Insumos Tubos & Placas Laboratorio ID 1620-86-COT26,4
1622-646-TD26,Orden de Compra generada por Trato Directo ID 1622-92-FTD26,6
1622-651-CM26,DRENAJE PLEURAL SIMPLE/ APOSITO SACRO 18 X 18 CM,4
162-32-SE25,Servicio arriendo Impresoras,12
1641-11458-AG26,MJA CP 03/2026 METRONIDAZOL 500 MG/100 ML SOL INY FA 100 ML. COMPRA AGIL: 1641-1467-COT26,12
1641-12551-SE26,"MJA CP 04/2026 LEVOSIMENDÁN LIOFILIZADO PARA SOLUCIÓN INYECTABLE 12,5 MG. CON SOLVENTE LIC. 1641-86-LR23",12
1641-12633-AG26,MJA CP 04/2026 FIBRINA ADHESIVO KIT FA 3 ML. COMPRA AGIL: 1641-1927-COT26,12
1641-13159-AG26,ODP-CP 04-2026/PREDNISONA 5 MG CM/compra ágil: 1641-2092-COT26,12
1641-13438-SE26,MVU/2026 - FILTRO HEMODIALISIS F-10 POLISULFONA 2.2 M2 DISTINTAS MEDIDAS - 1641-405-LP25.,12
1641-13926-AG26,MGM CP 05/2026 COPELAS DESECHABLES  a compra ágil: 1641-2424-COT26,12
1641-13974-AG26,MVU/2026 -PROGRAMA MAYO 2026 - a compra ágil: 1641-2312-COT26 - BANDEJA SUTURA.,12
