Codigo,Nombre,CodigoEstado
1718-397-AG26,Orden de Compra generada por invitación a compra ágil: 1718-432-COT26,6
1741-132-AG26,"LAPICES, CARPETAS Y OTROS - ORG. COMUNITARIOS N° 14...compra ágil: 1741-216-COT26",5
1787-32-AG26,Orden de Compra generada por invitación a compra ágil: 1787-17-COT26,4
188-291-AG26,Orden de Compra generada por invitación a compra ágil: 188-220-COT26,6
188-315-CM26,Orden de Compra: 188-315-CM26,5
188-324-AG26,Orden de Compra generada por invitación a compra ágil: 188-232-COT26,6
1947-1953-SE26,221 - ADQUISICIÓN POR APOSITO DE GASA ESTERIL 20 X 25 CM - ABRIL- UNIDADES VARIAS - BCZ ,6
1947-2116-AG26,221- ADQUISICIÓN POR GUIA VASCULAR CORTA X 25 CM Y GUIA VASCULAR LARGA X 68 CM  -MAYO  - UNIDADES VARIAS - DESDE  1947-461-COT26 - JVC,6
1947-2179-AG26,630 Adq. Espátulas - Mayo - Higiene Hospitalaria - compra ágil: 1947-458-COT26 (GRS),6
1952-1231-AG26,1952-603-COT26 JARABE FOSFATO 1 LT (RECETARIO MAGISTRAL) (FCO),6
1952-1232-AG26,1952-615-COT26 SALICILATO DE METILO 10% (100 MG/G) UNGUENTO (PREPARADO MAGISTRAL) FCO,6
1952-1233-AG26,1952-614-COT26 DAPSONA 100 MG CM (FCO),6
1965-134-AG26,"OC 1965-135-AG26 ADQ FRUTAS, HUEVOS Y PAPAS",12
1965-136-AG26,OC 1965-136-AG26 ADQ VERDURAS MES MARZO,12
1965-211-SE26,D.R- MANT. VEHICULO FISCAL PRES. Nº7,6
1965-212-SE26,D.R- MANT. VEHICULO FISCAL PRES. Nº6,6
1965-214-SE26,D.R- MANT. VEHICULO FISCAL PRES. Nº5,6
1969-418-AG26, HORNO DOBLE CAMARA PARA EL CDP MULCHEN  Orden de Compra generada por invitación a compra ágil: 1969-168-COT26,6
1973-1441-SE26,(MFC) SUMINISTRO DESDE 1973-69-LP24,6
1989-55-AG26,Artículos de aseo desde  compra ágil: 1989-38-COT26,4
1989-56-AG26,Cortador /Grabador laser desde  compra ágil: 1989-42-COT26,4
2004-13-AG26,Orden de Compra generada por invitación a compra ágil: 2004-3-COT26,4
2015-544-SE26,ALIMENTOS EN POLVO DE USO MÉDICO,6
2015-546-SE26,ALIMENTOS EN POLVO DE USO MÉDICO,6
2015-830-AG26,Orden de Compra generada por invitación a compra ágil: 2015-137-COT26,12
2015-832-AG26,Orden de Compra generada por invitación a compra ágil: 2015-138-COT26,12
2015-910-SE26,NUTRICIONES ENTERALES LIQUIDAS INSUMOS Y BOMBAS,6
2015-911-SE26,ALIMENTOS EN POLVO DE USO MÉDICO,6
2015-915-SE26,ALIMENTOS EN POLVO DE USO MÉDICO,6
2026-182-SE26,Air Liquide ENERO 2026 GES,12
2026-183-SE26,Air Liquide ENERO 2026 NO GES,12
2026-1867-SE25,ORDEN DE COMPRA DESDE 2026-163-LE25,12
2026-2144-SE25,ORDEN DE COMPRA DESDE 2026-160-LR25,12
2046-187-AG26,Orden de Compra generada por invitación a compra ágil: 2046-62-COT26,6
2069-3580-SE26,AHF-CP-052026-INSUMOS CLINICOS MAYO-LR,6
2069-3638-CM26,GMC-CP-052026-INSUMOS CLINICOS MAYO-CM,6
2069-3663-CM26,GMC-CP-052026-INSUMOS CLINICOS MAYO-CM,6
2069-3845-SE26,AHF-CP-052026-INSUMOS CLINICOS MAYO-LP,6
2069-3863-SE26,AHF-CP-052026-INSUMOS CLINICOS MAYO-LP,6
2080-3363-SE26,ESTUCHE PENEAL XL,12
2080-3778-AG26,AGUJA MARCACION MAMA ,12
2080-3809-SE26,KIT SENSOR PIC,12
2080-3823-TD26,Orden de Compra generada por Trato Directo ID 2080-98-FTD25,12
2080-3860-SE26,ALCOHOL ABSOLUTO P.A. 99% BOT 1 LT (ANATOMIA PATOL,6
2080-42202-SE25,KIT TORNILLOS CANULADOS,12
2080-42203-SE25,KIT TORNILLOS CANULADOS,12
2080-56519-SE25,BALON TREK Y MINI TREK,12
2082-6-AG26,Orden de Compra generada por invitación a compra ágil: 2082-4-COT26,6
2098-719-SE26,LP-SERVICIO DE ALIMENTACION SALA CUNA,6
2098-720-SE26,LP-SERVICIO DE ALIMENTACION FUNCIONARIOS,6
2101-686-SE26,OTROS INSUMOS CLÍNICOS PARA UNIDAD DE KINESIOLOGÍA  2101-48-LE26,6
2111-8476-SE26,SUMINISTRO DE PATOS Y CHATAS DESECHABLES DE CARTON desde 2111-46-LQ23 linea 1,6
2111-8491-AG26,Carro de Paro y Emergencia SSKR054ET7 Orden de Compra generada por invitación a compra ágil: 2111-575-COT26,6
2111-8584-SE26,0070070012 - ENSURE CLINICAL RTH 500 ML desde 2111-187-LP25 LINEA 2,6
2125-830-SE26,ORDEN DE COMPRA DESDE 2125-14-R126,12
2133-1000-TD26,Orden de Compra generada por Trato Directo ID 2133-17-FTD26,6
2133-781-TD26,Orden de Compra generada por Trato Directo ID 2133-17-FTD26,6
2133-987-SE26,ORDEN DE COMPRA DESDE 2133-49-LP25,4
2133-989-SE26,ORDEN DE COMPRA DESDE 2133-8-LE25,4
2133-990-SE26,ORDEN DE COMPRA DESDE 2133-118-LP25,4
2133-992-SE26,ORDEN DE COMPRA DESDE 2133-120-LP24,4
2133-999-TD26,Orden de Compra generada por Trato Directo ID 2133-17-FTD26,6
2145-374-AG26,Bodega Economato Jabon dispensador compra ágil: 2145-176-COT26,6
2146-195-SE26,ORDEN DE COMPRA DESDE 2146-20-LE26 MAYO,6
2215-522-SE26,CONSUMO DE PAN MES DE MAYO ,6
2258-3622-CM26,Pasajes aereos: 2258-3622-CM26,6
2273-221-AG26,"MATERIALES DE OFICINA, EXP 7012 MEMORANDUM N° 8992 2273-165-COT26ear.",6
2279-197-AG26,Solicitud de pedido N° 278 Dideco Orden de Compra generada por invitación a compra ágil: 2279-185-COT26,6
2291-718-AG26,"NP Nº26 SEGURIDAD PUBLICA, ADQ. TOLDO, OVEROL Y CARRO DE CARGA: 2291-346-COT26",6
2297-565-CM26,Orden de Compra: 2297-565-CM26,6
2307-495-AG26, REEMPLAZO DE LLAVES DE PASO - CRD (REQ. 3596) AAL,6
2307-508-SE26,Reparaciones Modulo Dental - Cotización N°463 (JDG),6
2324-565-AG26, ADQUISICION DE HERRAMIENTAS DE TRABAJO / DIRECCION SERVICIOS TRASPASADOS - DPTO. CEMENTERIOS MUNICIPALES. Orden de Compra generada por invitación a compra ágil: 2324-358-COT26,6
2328-412-AG26,Orden de Compra generada por invitación a compra ágil: 2328-314-COT26 ESCUELA ANGELMO - RADIOS PORTATILES F 23243 ,6
2328-414-SE26,ADQ. DE PETROLEO PARA CALDERAS LICEO ANDRES BELLO/23310,4
2328-415-SE26,ADQ. DE PETROLEO PARA CALDERAS ESCUELA LIBERTAD/23331,4
2348-204-SE26,REPARACIONES CASETA CALDERA EDIFICIO CONSISTORIAL,4
2376-309-AG26,SUMINISTRO E INSTALACIÓN BOLARDOS BARRIO ITALIA. Orden de Compra generada por invitación a compra ágil: 2376-268-COT26,6
2378-129-AG26,Orden de Compra generada por invitación a compra ágil: 2378-28-COT26,6
2427-363-AG26,"Adquisición de Mangueras y otros accesorios, Depto. Prevención Social,Seguridad Ciudadana ",6
2429-409-AG26,Orden de Compra generada por invitación a compra ágil: 2429-315-COT26,6
2440-430-AG26,Orden de Compra generada por invitación a compra ágil: 2440-421-COT26,5
2440-440-AG26,91186   MANTENCIÓN DE AIRES ACONDICIONADOS ESCUELA GRECIA  por invitación a compra ágil: 2440-432-COT26,6
2495-138-SE26,ORDEN DE COMPRA DESDE 2495-2-LP26,6
2495-151-AG26,Orden de Compra generada por invitación a compra ágil: 2495-200-COT26,6
2546-386-AG26,ADQUISICION DE INSUMOS DE USO PODOLOGICO PARA PROGRAMA PERSONAS MAYORES compra ágil: 2546-420-COT26,6
2663-240-AG26,Orden de Compra generada por invitación a compra ágil: 2663-138-COT26,4
2676-271-AG26,"8500 FORMULARIOS DE PERMISO DE CIRCULACION ALTA SEGURIDAD, TRANSITO, MEMO 150, 2676-304-COT26, EBR",5
2705-482-AG26,Orden de Compra generada por invitación a compra ágil: 2705-465-COT26,6
2705-534-AG26,Orden de Compra generada por invitación a compra ágil: 2705-511-COT26,6
2705-555-SE26,Servicio de traslado tamizaje,4
2713-156-SE26,"DAOMA, solicitud folio 7 Servicio de limpieza de baños proyecto FRIL Construccion demarcacion señaletica urbana Puerto Aguirre, licitación 2713-13-LE26",12
2735-396-CM26,APÓSITO DE ESPUMA PARA SACRO 18 X 18 CM,6
2735-405-AG26,ADQUISICIÓN DE MICROCHIPS DE IDENTIFICACIÓN  PARA MASCOTAS Y LECTORES DE MICROCHIP,6
2736-138-AG26,Capacitación con local y alimentación ,6
2741-104-SE26,MANTENCION DE EQUIPOS DE AIRE ACONDICIONADO,6
2783-365-TD26,Orden de Compra generada por Trato Directo ID 2783-264-FTD26,6
2792-263-AG26,Orden de Compra generada por invitación a compra ágil: 2792-313-COT26,6
2827-321-AG26,"MATERIALES TERAPEUTICOS Y DIDACTICOS - CENTRO DIURNO, compra ágil: 2827-213-COT26",6
2827-339-SE26,C. DE SUMINISTRO RETIRO DE RESIDUOS,6
2833-342-AG26,"Equipamiento deportivo para Escuela Las Pataguas, Orden de Compra generada por invitación a compra ágil: 2833-307-COT26",6
2885-218-SE26,CANASTAS DE ALIMENTOS TIPO 1,6
2885-222-SE26,CANASTAS DE ALIMENTOS TIPO 2,6
2914-57-AG26,ADQUISICION DE TUBOS EXAMENES CLINICA DE DIALISIS DIEGO DE ALMAGRO  Orden de Compra generada por invitación a compra ágil: 2914-62-COT26,6
2974-118-AG26,ADQ. DE HERRAMIENTAS MENORES PARA EL DEPARTAMENTO HABITACIONAL.(197/2026),12
2974-131-SE26,ADQUISICION DE HARDWARE PARA LA DIVISION DE BIENESTAR SOCIAL DESDE 2974-27-LE26,12
2974-134-AG26, ADQ. DE PUNTAS DE SEGURIDAD PARA EDIFICIO HALCÓN(241/2026).,12
2974-135-AG26, ADQ. DE MATERIALES DE FERRETERIA PARA EL DEPTO. HABITACIONAL.(214/2026),12
2974-144-AG26, ADQ. DE MATERIALES DE ASEO PARA EL CENTRO RECREACIONAL MAITENCILLO.(255/2026),6
2974-357-SE25,SERVICIO DE FUMIGACION DESRATIZACION DESINSECTACION Y SANITIZACION EN UNIDADES INTERNAS  DE LA DBS 68-2025. DESDE 2974-37-LE25,12
2974-4-SE26,SERVICIO DE ARRIENDO DE EQUIPOS PARA FOTOCOPIADO E IMPRESIÓN EN LAS UNIDADES DE LA DIVISIÓN DE BIENESTAR SOCIAL ,12
3000-517-AG26,Yenga Gigante-JUVENTUD,6
3016-198-AG26,Orden de Compra generada por invitación a compra ágil: 3016-61-COT26,6
3019-266-AG26," INSUMOS BOTICA, SOLICITUD 52",6
3046-141-AG26,002034006002000214050000000000000000 BAM 039 CM MAQUINA ELIPTICA SANIDAD,6
3085-251-AG26,"MANTENCIÓN MITSUBISHI  ID3085-200-COT26, TI 311401-2282 JANATHAN PARDO",4
3085-254-AG26,"MEDIDORES DE AGUA HABITACIONAL: 3085-193-COT26, TI 311013-374",4
3092-27-SE26,ADQUISICION DE FARMACOS PARA LA FARMACIA BOTICA COMUNAL,6
3130-5796-SE26,INSUMOS CLÍNICOS (31680),6
3134-83-SE26,EQUIPAMIENTO DE RADIOCOMUNICACIONES.,6
3141-96-AG26,Balones de Futbol a compra ágil: 3141-84-COT26,6
3178-1309-AG26,FA desde compra ágil: 3178-356-COT26 PLAN 14,6
3223-70-AG26,ADQUISICION DE ARTICULOS DE ASEO A.G.A,6
3232-270-AG26,HERRAMIENTAS PARA HORMIGONAR - SC N°84165 DOAL,6
3240-78-CM26,TEST BOWIE DICK INSUMOS QUIRURGICOS Orden de Compra: 3240-78-CM26,12
3240-91-AG26,SERVICIO DE MANTENIMIENTO DE SUBESTACIONES ELÉCTRICAS 150 Y 300 KWA,4
3240-92-SE26,ZAPATILLAS NEGRAS PARA PERSONAL CLINICOORDEN DE COMPRA DESDE 3240-8-LE26,4
3268-233-AG26,006 001 GS 07/2026 ADQ. RECARGA DE OXÍGENO MEDICINAL 3268-210-COT26,6
3347-51-CM26,ADQUISICIÓN DE ELEMENTOS PARA FUNCIONAMIENTO DE LOS CASINOS MES DE MAYO 2026,6
3360-5-AG26,Orden de Compra generada por invitación a compra ágil: 3360-2-COT26,4
3378-3259-SE26,ADQUISICION DE INSUMOS LIC. 3378-42-LR23,6
3421-28-AG26,ADQ. ELEMENTOS DE ASEO PARA LA UR,6
3428-104-CM26,Compra alimentos para el personal de la JDN y FT Tucapel,6
3439-47-SE26,"INSECTICIDAS, SANITIZANTES, BIOENZIMAS Y OTROS ",6
3442-177-AG26,SERVICIO REPARACIÓN Y MANTENCIÓN RETROEXCAVADORA MUNICIPAL LJVG-35 Orden de Compra generada por invitación a compra ágil: 3442-66-COT26,6
3504-1262-SE26,PUBLICACIÓN DE CONTENIDOS DE ACTIVIDADES MUNICIPAL ABRIL,6
3506-277-AG26,"DIDECO, PROGRAMA CENTRO DIURNO COMUNITARIO S/P N°29, (MATERIAL DE ESTIMULACION)",6
3516-253-SE26,ORDEN DE COMPRA DESDE 3516-56-R226,9
3532-66-AG26,F.I. CC. EDUCACIÓN FISÍCA: ADQ. DE ELEM. DEPORTIVOS PARA EL GIMNASIO DE LA UR.,6
355-284-AG26,Compra ágil Recetario Magistral 355-122-COT26,6
3560-104-AG26,ADQUISICIÓN RESMAS DAEM compra ágil: 3560-108-COT26,6
359-1249-AG26,Orden de Compra generada por invitación a compra ágil: 359-111-COT26,6
3595-177-SE26,Arquitecto de Apoyo Equipo Secplan 2026,6
3606-80-SE26,ASCEND (FARMACIA),6
3633-74-AG26,IMPLEMENTOS PARA SALA SENSORIAL Orden de Compra generada por invitación a compra ágil: 3633-71-COT26,6
3636-129-CM26,COMPRA ARTICULOS DE ESCRITORIO,5
3638-198-AG26,ADQUISICIÓN EMPANADAS DE HORNO - ACT. COMUNITARIA,4
3651-138-SE26,MEDICAMENTOS FOFAR 3651-11-LE26,6
3665-242-AG26,"Mejoras en conteiner para habilitación de bodega para archivos , Tesorería ",6
3665-255-AG26,Adquisicion e instalación de malla galvanizada. Dirección de obras. ,6
3708-149-SE26,ADQUISICION DE EQUIPAMIENTO DEPORTIVO lÍnea 2 SA-81 DIDECO,6
3747-115-AG26,MATERIAL PODOLOGICO PARA CESFAM PUEBLO SECO Y CESFAM QUIRIQUINA. O/C 3747-115-AG26 dirigida a VIC MEDICAL SPA. O/C generada por invitación a C/A 3747-99-COT26 Orden de Compra generada por invitación a compra ágil: 3747-99-COT26.,6
3776-232-TD26,Orden de Compra generada por Trato Directo ID 3776-135-FTD26,6
3796-135-AG26,"ADHESIVOS Y PENDÓN, JURIDICO/3796-181-COT26",12
3796-167-AG26,"MATERIALES DE OFICINA, PRODESAL/3796-221-COT26",12
3796-177-AG26,ACTUALIZACION PROGRAMA DE REMUNERACIONES DAEM 3796-228-COT26,12
3796-195-AG26,Mica termolaninar/3796-248-COT26,12
3796-662-AG25,"MANTENIMIENTO GIMNASIO Y ESTADIO, DIDECO-DEPORTE/3796-598-COT25",12
3833-179-SE26,ORDEN DE COMPRA DESDE 3833-10-LE26,4
3853-226-AG26,Adquisición de Insumos Podológicos y Otros,6
387-259-AG26,Insumos fertilizantes. Compra ágil: 387-210-COT26,4
3881-322-AG26,Orden de Compra generada por invitación a compra ágil: 3881-104-COT26,6
3882-159-AG26,INSUMOS DEPORTIVOS ESC. HEROES DE IQUIQUE,6
3887-155-SE26,"Arriendo de Camion, SP 55128 Delegacion Lican Ray",6
3928-335-SE26,ADQUISICIÓN DE MATERIALES DE FERRETERÍA PARA COLEG,6
3928-338-SE26,ADQUISICIÓN DE MATERIALES DE FERRETERIA PARA ESCUE,6
3928-343-SE26,ADQUISICIÓN DE MATERIALES DE FERRETERÍA PARA ESCUE,6
3928-345-SE26,ADQUISICIÓN DE MATERIALES DE FERRETERIA PARA JARDI,6
3928-346-SE26,ADQUISICIÓN DE MATERIALES DE FERRETERIA PARA ESCUE,6
3928-348-SE26,ADQUISICIÓN DE MATERIALES DE FERRETERIA PARA ESCUE,6
3928-349-SE26,ADQUISICIÓN DE MANGUERA Y GUANTES PARA ESCUELA DE CIRUELOS,6
3928-350-SE26,ADQUISICIÓN DE MATERIALES DE FERRETERIA PARA LARE,6
3951-99-SE26,ORDEN DE COMPRA DESDE 3951-27-L126,6
3997-164-AG26,Orden de Compra generada por invitación a compra ágil: 3997-85-COT26  --  ADQUISICIÓN DE 4 ESTANTES METALICOS PARA LA SECRETARIA COMUNAL DE PLANIFICACION,6
4020-357-AG26,"ARTICULOS DE OFICINA PARA REG. SOCIAL DE HOGARES, Orden de Compra generada por invitación a compra ágil: 4020-274-COT26",5
4025-61-SE26,MATERIALES DE ASEO Y OFICINA I ORDEN DE COMPRA DESDE 4025-12-LE26,6
4057-321-AG26,ADQ. TEST ESTANDARIZADOS PIE ESC. FRONTERIZA SEP - Orden de Compra generada por invitación a compra ágil: 4057-376-COT26,6
407-416-TD26,Orden de Compra generada por Trato Directo ID 407-57-FTD26,4
4086-189-AG26,Orden de Compra generada por invitación a compra ágil: 4086-178-COT26,6
4174-159-AG26,VISITA TÉCNICA E INFORME TÉCNICO DE ASCENSOR DEL MERCADO MUNICIPAL,6
418-1333-AG26,LPC-R-669-2204001-FICHAS CLINICAS a compra ágil: 418-648-COT26,12
418-1334-AG26,LPC.696-2204001-FICHAS PERINATAL.- a compra ágil: 418-650-COT26,12
4189-226-SE26,SUMINISTRO DE FERRETERIA SSGG - OPI 308,6
4221-2-SE26,Servicio de movilización traslado de personal Licitación ID 4221-2-LE26,6
4229-88-AG26,ADQUISICION DE DETERGENTE,6
4239-171-AG26,"ADQUISICION DE MESA DE PING PONG PARA TALLER DE TENIS DE MESA DE LA ESCUELA D-758 RAMIRO ROA, FONDOS SEP; Orden de Compra generada por invitación a compra ágil: 4239-129-COT26",6
4239-172-AG26,"ADQUISICION DE PLOTTER COMO RECURSOS TECNOLOGICOS PARA ESCUELA F-775 INDEPENDENCIA, FONDOS SEP; Orden de Compra generada por invitación a compra ágil: 4239-135-COT26",6
426-325-AG25,Convenio suministro frutas y verduras 1 semestre 2026,12
4309-2004-SE26,ORDEN DE COMPRA DESDE 4309-320-LE25,6
434-315-AG26,Orden de Compra generada por invitación a compra ágil: 434-187-COT26,6
4355-400-AG26,Orden de Compra generada por invitacion a compra ágil: 4355-396-COT26 MEMO N°15 DONDE SE SOLICITAN MATERIAL DE OFICINA  ,5
4375-1265-CM26,PESCADO Y CERDO CENTRAL MAYO,6
4375-1268-CM26,POSTA Y JAMON CENTRAL MAYO,6
4375-1280-CM26,ABARROTES CENTRAL MAYO ,4
4375-1330-SE26,BOBINA ESTERILIZACION MAYO / 4375-286-LP24,6
438-52-SE26,ORDEN DE COMPRA DESDE 438-16-LE26,5
4404-75-SE26,ORDEN DE COMPRA DESDE 4404-15-LE26,6
4429-167-SE26,TRATAMIENTOS ESPECIALIDADES ODONTOLOGICAS DESDE 4429-22-LE26,6
4438-4-AG26,Orden de Compra generada por invitación a compra ágil: 4438-1-COT26,12
4520-67-AG26,Orden de Compra generada por invitación a compra ágil: 4520-84-COT26,6
4631-87-AG26,Servicio de Arriendo Móvil Personal Parque Fundición Paipote Abril-Mayo 2026 OS N°151096(MRC),4
4707-131-SE26,CIRUGIA MENOR 2026 ,6
4817-1504-SE26,SUMINISTRO DE GASES CLÍNICOS PARA HOSPITAL LINARES,12
4828-38-SE26,Servicio de traslado para agente de medicina-PESPI,4
4828-39-SE26,Servicio de traslado para agente de medicina-PESPI,4
4858-300-AG26,Orden de Compra generada por invitación a compra ágil: 4858-200-COT26,6
4939-156-SE26,Mantención y reparación vehículo escolar FBPC-89 ,6
4939-158-SE26,Mantención y reparación vehículo escolar JPDH-20 ,6
494-943-AG26,"PROGRAMACION MAYO,DESDE AG",6
494-944-SE26,"PROGRAMA MAYO, CON **DESPACHO A THERAPIA SANT",6
494-946-SE26,"PROGRAMACION DE MAYO,DESDE 494-8-LQ24	",6
501-152-AG26,"MATERIAL DE ASEO, SALA CUNA ""CAPULLITOS DE RÁNQUIL""",6
5051-880-SE26,"5051-90-LP25/220400400103/PROGRAMA VIH-SIDA/ENSURE VAINILLA, CHOCOLATE Y FRUTILLA TARRO DE 850 GRAMOS/MAYO",6
5051-881-SE26,5051-65-LP25/220400400103/PROGRAMA VIH/SIDA/PEDIASURE POLVO VAINILLA Y GLUCERNA EN POLVO/MAYO,6
5052-491-SE26,5052-9-LE25/2201001001/PRODUCTOS LACTEOS/MAYO,6
5060-213-AG26,SN°34-SEP-ADQUISICION DE EQUIPAMIENTO RECRETIVO Y DEPORTIVO ORD N°177,4
5061-204-AG26,"SP385, ADQUISICIÓN DE INSUMOS TERAPÉUTICOS INSUMOS TERAPÉUTICOS (MATERIAL SENSORIAL) 4 UNID AUDÍFONOS CANCELACIÓN DE RUIDO, 4 PACK TATAMI 4CM DE 5 UNID, 4 SET DE 15 O 12 BALONES SENSORIALES SURTIDOS Y 4 SET DE 5 BANDAS ELÁSTICAS, PARA EL CONVENIO SALUD ME",6
5067-1036-AG26,Adquisición de dispensador de agua fria y caliente: 5067-958-COT26,6
5067-1039-AG26,Orden de Compra generada por invitación a compra ágil: 5067-931-COT26,6
5067-1052-AG26,Adquisición de materiales de oficina: 5067-862-COT26,6
509149-4-AG26,Orden de Compra generada por invitación a compra ágil: 509149-2-COT26,4
5153-775-AG26,KLO_Ref. 602_Estantes Metálicos Roperia_5153-770-COT26_OCI 214107,6
5178-1738-AG26,500103/B1/SP1043013/5178-2160-COT26/CM,6
5178-1759-AG26,570615/B5/SP 1048301/KJ ,6
5221-12-AG26,Orden de Compra generada por invitación a compra ágil: 5221-7-COT26,6
5254-1159-AG26,Orden de Compra generada por invitación a compra ágil: 5254-263-COT26,4
5254-865-AG26,Orden de Compra generada por invitación a compra ágil: 5254-191-COT26,9
5297-20-AG26,"Orden de Compra generada por invitación a compra ágil: 5297-11-COT26,adquisición de calefont para dependencias de Predios Fiscales.",6
5326-569-AG26,Adquisición de Lugol para Unidad Colposcopio,6
539119-1357-SE26,"SUMINISTRO DE ALIMENTOS PARA EL JARDIN INFANTÍL AYIWKULEY TAÑI PU PICHE CHE DE LA CIUDAD DE CONCEPCIÓN, SEGÚN SOLICITUD DE PEDIDO N°15 ADJUNTO, CORRESPONDIENTE AL MES DE MAYO 2026. DE LA DIRECCIÓN DE BIENESTAR DE CARABINEROS, LICITACION 539119-20-LE25.",6
542429-54-SE25,Servicio suministro mantención y reparación OOCC RM ORDEN DE COMPRA DESDE 542429-9-LE25,12
5431-42-AG25,Orden de Compra generada por invitación a compra ágil: 5431-50-COT25,12
5441-211-AG26,Orden de Compra generada por invitación a compra ágil: 5441-187-COT26,6
545598-290-AG26,Orden de Compra generada por invitación a compra ágil: 545598-328-COT26,4
5485-260-AG26,Orden de Compra generada por invitación a compra ágil: 5485-253-COT26,4
5504-104-AG26,COMPRA DE BANQUETA- FUNCIONAMIENTO Vicedecanato,6
5509-30-AG26,Orden de Compra generada por invitación a compra ágil: 5509-19-COT26,6
5520-2352-SE26,Suministro de bolsas y mangas de polietileno transparentes. Licitación 5520-23-LE24,6
557639-671-AG26,PARLANTE - LIC FSCO TELLO CDP 955,6
5586-1128-AG26,P/A TV y Soporte a compra ágil: 5586-837-COT26,6
5621-202-AG26,68904 - Servicio de cafetería en FACSO el 13 de mayo Derecho Humano - 5621-132-COT26,6
5702-304-AG26,"DIRECCION REGIONAL, COMPRA DE INSUMOS DE ALIMENTACION Y BEBIDAS PARA AREA SALUD MENTAL DEL PERSONAL",6
5702-308-CM26,"CPF ARICA, COMPRA DE ALIMENTOS MES MAYO.",6
584146-149-SE26,ARRIENDO VEHICULO,6
5873-7-SE26,OC DESDE 45-5-LR26 ASEO NACIONAL LP 13 DR LOS RIOS,6
608-5174-AG26,(FGC) BANCO DE SANGRE PED MAYO - TUBOS VACUTAINER EDTA 6 ML - 608-2653-COT26,4
608-5216-AG26,(FGC) BANCO DE SANGRE PED MAYO - TUBO KHAN POLIESTIRENO 13x75 MM - 608-2655-COT26,4
617807-2428-SE26,ORDEN DE COMPRA DESDE 617807-49-LQ23,6
617807-2438-AG26,Orden de Compra generada por invitación a compra ágil: 617807-949-COT26,6
617807-2440-AG26,Orden de Compra generada por invitación a compra ágil: 617807-773-COT26,6
617807-2444-AG26,clp Orden de Compra generada por invitación a compra ágil: 617807-961-COT26,6
617807-2479-AG26,Orden de Compra generada por invitación a compra ágil: 617807-934-COT26,6
624-59-AG26,SUSCRIPCIÓN A UNA SOLUCIÓN DMARC POR UN PERÍODO FIJO DE 36 MESES.,12
624-68-AG26,SALA CUNA PARA HIJOS/AS FUNCIONARIAS,4
630-69-CM26,PASAJE AÉREO NACIONAL SUBSECRETARIO GUSTAVO ROSENDE (DESPLIEGUE DE AGENDA EN REGIÓN DE LOS LAGOS),6
630-71-CM26,PASAJE AÉREO NACIONAL RODRIGO MENDOZA (DESPLIEGUE DE AGENDA EN REGIÓN DE LOS LAGOS),12
638-63-AG26,Adquisición de Herramientas Técnicas y Elementos de Seguridad. (E1O2RT9). Orden de Compra generada por invitación a compra ágil: 638-36-COT26,12
638-8-AG25, Servicio de envio de correspondencia Regional (encomientas)E1O2RT9. Orden de Compra generada por invitación a compra ágil: 638-2-COT25,12
643-96-AG26,SERVICIO CURSO DISEÑO URBANO SENSIBLE AL AGUA Y DISEÑO DE SUDS,4
654-224-SE25,SERVICIO DIGITACION Y APOYO ADMINISTRATIVO ,12
654-288-SE25,AUMENTO SERVICIO DE DIGITACIÓN Y APOYO ADMINIST.,12
654478-95-CM26,VESTUARIO Y CALZADO,4
654478-96-AG26,SUSCRIPCION ANUAL EL MERCURIO - LA SEGUNDA,4
654478-97-AG26,Mantención de Equipos DEA ,4
655348-32-CM26,Adquisicion de gas a granel para esta UFI,12
655348-43-CM26,Adquisición de gas a granel para calefacción,12
680477-3-AG26,Orden de Compra generada por invitación a compra ágil: 680477-5-COT26,6
699866-5806-CM26,CM/2204005003/CARTRIDGE OXIDO ETILENO/MAYO,6
699866-5889-SE26,699866-114-LQ24/2204005003/CANULA CIRUGIA CARDIACA/MAYO ,6
699866-5908-SE26,699866-155-LQ24/2204005003/RETRACTOR ABDOMINALES/MAYO ,6
709129-8-AG26,Matención Cubierta FLPA - compra ágil: 709129-8-COT26,4
724-4-AG26,Orden de Compra generada por invitación a compra ágil: 724-6-COT26,4
732434-103-SE26,OC 19 REACTIVOS DE MICROBIOLOGÍA CSC ,4
743-11-AG26,"Servicios de Jardineria Direccion Regional, Agencia de Area Melipilla y Talagante, generada por invitación a compra ágil: 743-9-COT26",12
745712-180-TD26,Orden de Compra generada por Trato Directo ID 745712-15-FTD25,6
750998-49-CM26,Insumos de Escritorio para Cesfam y Depto. Salud,6
751-163-SE26,MANTENCIÓN CORRECTIVA IMPRESORAS EPSON WF C869R,6
758-317-AG26,"SC 23978 MANTENIMIENTO CORRECTIVO CAMBIO DE AMORTIGUADORES CAMIONETA CHEVROLET SUBURBAN, SENAPRED REGIÓN DE MAGALLANES",6
758-320-AG26,"SC 23953 ADQUISICIÓN MATERIALES PARA TALLERES, IMPLEMENTACIÓN KIT DE CALMA, SENAPRED REGIÓN DE ATACAMA ",6
777304-1677-AG26,Orden de Compra generada por invitación a compra ágil: 777304-1451-COT26,6
778998-57-AG26,SERVICIO DE ARRIENDO DE BAÑOS QUIMICOS PARA EL PERIODO DE CAMPAÑA DE LOS SLC (FOCO),6
780724-44-SE26,Servicio aseo integral y otros para el 3TA mes abril 2026,6
